op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,754.935,2187.729,0.031,32.000,208.000,48.000,96.000,328.000
enc-1st-layernorm,111.854,409.281,32.000,64.000,0.000,32.062,0.000,256.000
enc-attention-qkv,3109.652,5075.800,64.000,128.000,24.000,96.000,96.000,370.000
enc-attention-score,2115.208,3986.692,128.000,1088.000,0.000,1024.000,1024.000,2144.000
enc-attention-softmax,2381.748,3139.454,1088.000,1088.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3846.526,3226.179,1088.000,1088.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2687.758,3398.979,1088.000,64.000,0.000,32.000,32.000,1120.000
enc-attention-dense,861.341,1632.184,64.000,64.004,8.000,32.000,0.000,128.000
enc-post-attention-dropout,365.597,206.751,64.004,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,119.638,437.427,32.000,64.000,0.000,32.062,0.000,256.000
enc-MLP-GEMM-1,3383.851,6069.833,64.000,160.016,32.000,128.000,0.000,448.000
enc-MLP-gelu,355.053,662.130,160.016,160.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,3318.936,5815.727,160.000,64.004,32.000,32.000,0.000,256.000
enc-post-MLP-dropout,354.743,194.663,64.004,32.000,0.000,48.000,32.000,208.000
final-layernorm,219.584,823.212,32.000,32.000,0.000,64.062,0.000,128.000
gpt-post-process,37441.164,40342.075,32.000,0.000,200.000,1600.102,799.898,0.000
