op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,7583.481,1771.909,0.031,32.000,58.000,48.070,95.930,192.000
enc-1st-layernorm,110.471,393.844,32.000,64.000,0.000,32.062,0.000,256.000
enc-attention-qkv,19762.617,1645.160,40.000,128.000,6.000,96.000,96.000,370.000
enc-attention-score,525.415,1061.577,80.000,320.000,0.000,256.000,256.000,552.000
enc-attention-softmax,582.564,748.575,320.000,320.000,0.000,256.000,0.000,768.000
enc-attention-dropout,939.012,813.168,320.000,320.000,0.000,384.000,0.000,1024.000
enc-attention-context,604.999,923.717,320.000,64.000,0.000,8.000,12.000,272.000
enc-attention-dense,6543.410,427.598,64.000,88.004,2.000,32.000,0.000,96.000
enc-post-attention-dropout,341.159,191.760,88.004,56.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,110.865,385.427,56.000,88.000,0.000,32.062,0.000,256.000
enc-MLP-GEMM-1,824.845,8116.466,88.000,88.004,8.000,32.000,0.000,128.000
enc-MLP-gelu,94.330,185.716,88.004,88.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,7105.094,1520.514,88.000,88.004,8.000,32.000,0.000,128.000
enc-post-MLP-dropout,341.606,191.069,88.004,56.000,0.000,48.000,32.000,208.000
final-layernorm,214.314,499.809,56.000,56.000,0.000,64.062,0.000,128.000
gpt-post-process,10097.182,16785.330,56.000,24.000,50.000,400.102,199.898,0.000
