op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,405.866,1870.447,0.016,16.000,208.000,24.000,24.000,264.000
enc-1st-layernorm,64.182,209.308,16.000,32.000,0.000,16.031,0.000,128.000
enc-attention-qkv,1501.328,2705.312,32.000,64.000,24.000,48.000,0.000,162.000
enc-attention-score,1057.190,1974.940,64.000,544.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,1186.532,1459.277,544.000,544.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1920.813,1620.835,544.000,544.000,0.000,768.000,0.000,2048.000
enc-attention-context,1349.896,1751.316,544.000,32.000,0.000,16.000,16.000,560.000
enc-attention-dense,525.916,893.593,32.000,32.004,8.000,16.000,0.000,64.000
enc-post-attention-dropout,188.625,188.106,32.004,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,67.896,222.057,16.000,32.000,0.000,16.031,0.000,128.000
enc-MLP-GEMM-1,1626.694,3170.431,32.000,80.016,32.000,64.000,0.000,240.000
enc-MLP-gelu,182.521,345.045,80.016,80.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,1682.490,3108.841,80.000,32.004,32.000,16.000,0.000,144.000
enc-post-MLP-dropout,185.496,118.953,32.004,16.000,0.000,24.000,28.000,128.000
final-layernorm,121.939,905.502,16.000,16.000,0.000,32.031,0.000,64.000
gpt-post-process,18879.580,21011.382,16.000,0.000,200.000,800.051,399.949,0.000
