op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,13495.181,17186.754,36.750,980.000,0.179,980.000,1960.000,0.000
bn1,4513.370,7678.082,980.000,980.000,0.002,980.003,0.000,1960.000
relu1,2506.794,3748.450,980.000,980.000,0.000,980.000,0.000,1960.000
maxpool,2304.450,10588.320,980.000,245.000,0.000,736.000,0.000,1226.000
block-0-0-conv1,4890.565,8796.461,245.000,490.000,0.391,246.000,492.000,492.000
block-0-0-bn1,1067.843,1864.139,490.000,490.000,0.002,246.003,0.000,492.000
block-0-0-conv2,170972.346,522633.390,490.000,4165.000,56.250,3920.000,9690.000,9690.000
block-0-0-bn2,16587.936,28987.155,4165.000,4165.000,0.039,3920.039,0.000,7840.000
block-0-0-conv3,199321.444,386468.976,4165.000,1225.000,25.000,980.000,0.000,7866.000
block-0-0-bn3,4213.785,6979.020,1225.000,1225.000,0.010,980.010,0.000,1960.000
block-0-0-downsample,27267.280,32771.379,1225.000,980.000,1.562,1960.010,979.990,980.000
block-0-0-relu,2506.824,3748.649,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-1-conv1,14002.393,35060.741,980.000,1225.000,1.562,245.000,0.000,2940.000
block-0-1-bn1,1067.843,1864.139,1225.000,1225.000,0.002,246.003,0.000,492.000
block-0-1-conv2,170972.346,522633.390,1225.000,4900.000,56.250,3920.000,9690.000,9690.000
block-0-1-bn2,16587.936,28987.155,4900.000,4900.000,0.039,3920.039,0.000,7840.000
block-0-1-conv3,199321.444,386468.976,4900.000,1960.000,25.000,980.000,0.000,7866.000
block-0-1-bn3,4213.785,6979.020,1960.000,1960.000,0.010,980.010,0.000,1960.000
block-0-1-downsample,3759.819,46.682,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-1-relu,2506.824,3748.649,980.000,980.000,0.000,980.000,0.000,1960.000
block-0-2-conv1,14002.393,35060.741,980.000,1225.000,1.562,245.000,0.000,2940.000
block-0-2-bn1,1067.843,1864.139,1225.000,1225.000,0.002,246.003,0.000,492.000
block-0-2-conv2,170972.346,522633.390,1225.000,4900.000,56.250,3920.000,9690.000,9690.000
block-0-2-bn2,16587.936,28987.155,4900.000,4900.000,0.039,3920.039,0.000,7840.000
block-0-2-conv3,199321.444,386468.976,4900.000,1960.000,25.000,980.000,0.000,7866.000
block-0-2-bn3,4213.785,6979.020,1960.000,1960.000,0.010,980.010,0.000,1960.000
block-0-2-downsample,3759.819,46.682,1960.000,980.000,0.000,980.000,0.000,980.000
block-0-2-relu,2506.824,3748.649,980.000,980.000,0.000,980.000,0.000,1960.000
block-1-0-conv1,29770.070,50724.498,980.000,1470.000,3.125,490.000,490.000,2944.000
block-1-0-bn1,2071.654,3434.348,1470.000,1470.000,0.005,490.005,0.000,980.000
block-1-0-conv2,412125.453,966227.247,1470.000,2940.000,225.000,1960.000,3920.000,0.000
block-1-0-bn2,7966.111,14861.003,2940.000,2940.000,0.078,1960.078,0.000,3920.000
block-1-0-conv3,177845.598,395420.471,2940.000,1470.000,100.000,490.000,0.000,10422.000
block-1-0-bn3,2049.025,3575.383,1470.000,1470.000,0.020,490.020,0.000,980.000
block-1-0-downsample,30428.096,67855.632,1470.000,490.000,12.500,980.020,489.980,1470.000
block-1-0-relu,1254.876,1876.915,490.000,490.000,0.000,490.000,0.000,980.000
block-1-1-conv1,12417.911,25718.504,490.000,612.500,6.250,122.500,0.000,1478.000
block-1-1-bn1,534.129,891.808,612.500,612.500,0.005,122.505,1.495,248.000
block-1-1-conv2,147809.650,229861.164,612.500,2450.000,225.000,1960.000,5586.000,5586.000
block-1-1-bn2,7966.111,14861.003,2450.000,2450.000,0.078,1960.078,0.000,3920.000
