op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2696.378,2748.443,0.062,64.000,33.000,96.141,191.859,256.000
enc-1st-layernorm,209.926,881.077,64.000,128.000,0.000,64.125,0.000,512.000
enc-attention-qkv,717.303,2522.737,128.000,88.000,3.000,24.000,0.000,222.000
enc-attention-score,527.548,1153.535,88.000,328.000,0.000,256.000,256.000,552.000
enc-attention-softmax,617.068,848.016,328.000,328.000,0.000,256.000,0.000,768.000
enc-attention-dropout,962.898,826.690,328.000,328.000,0.000,384.000,0.000,1024.000
enc-attention-context,638.736,906.732,328.000,72.000,0.000,8.000,12.000,272.000
enc-attention-dense,1368.529,462.043,72.000,128.004,1.000,64.000,0.000,194.000
enc-post-attention-dropout,710.355,390.663,128.004,64.000,0.000,96.000,64.000,336.000
enc-2nd-layernorm,209.770,883.791,64.000,128.000,0.000,64.125,0.000,512.000
enc-MLP-GEMM-1,826.201,2632.949,128.000,96.002,4.000,32.000,0.000,160.000
enc-MLP-gelu,93.219,219.169,96.002,96.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,1987.095,1372.614,96.000,128.004,4.000,64.000,0.000,224.000
enc-post-MLP-dropout,711.138,385.170,128.004,64.000,0.000,96.000,64.000,336.000
final-layernorm,426.936,1622.468,64.000,64.000,0.000,128.125,0.000,256.000
gpt-post-process,9769.928,10877.472,64.000,0.000,25.000,400.203,199.797,0.000
