op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,869.057,1192.716,0.016,16.000,58.000,24.035,39.965,114.000
enc-1st-layernorm,62.490,221.083,16.000,32.000,0.000,16.031,0.000,128.000
enc-attention-qkv,386.358,1269.426,32.000,28.000,6.000,12.000,20.000,104.000
enc-attention-score,262.394,628.529,28.000,148.000,0.000,128.000,128.000,256.000
enc-attention-softmax,310.762,426.620,148.000,148.000,0.000,128.000,0.000,384.000
enc-attention-dropout,480.573,416.641,148.000,148.000,0.000,192.000,0.000,512.000
enc-attention-context,359.788,496.826,148.000,20.000,0.000,4.000,0.000,148.000
enc-attention-dense,671.722,215.307,20.000,32.004,2.000,16.000,0.000,48.000
enc-post-attention-dropout,185.601,103.998,32.004,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,63.239,219.132,16.000,32.000,0.000,16.031,0.000,128.000
enc-MLP-GEMM-1,474.609,1358.163,32.000,32.004,8.000,16.000,0.000,64.000
enc-MLP-gelu,48.857,115.138,32.004,32.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,980.906,789.121,32.000,32.004,8.000,16.000,0.000,64.000
enc-post-MLP-dropout,186.777,100.185,32.004,16.000,0.000,24.000,28.000,128.000
final-layernorm,119.991,1612.704,16.000,16.000,0.000,32.031,0.000,64.000
gpt-post-process,5032.425,5628.090,16.000,0.000,50.000,200.051,99.949,0.000
