op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1433.178,1721.526,0.016,32.000,66.000,48.035,95.965,208.000
enc-1st-layernorm,154.996,488.791,32.000,64.000,0.000,32.031,0.000,256.000
enc-attention-qkv,683.936,2151.239,64.000,44.000,12.000,12.000,8.000,112.000
enc-attention-score,185.512,268.648,44.000,100.000,0.000,64.000,64.000,128.000
enc-attention-softmax,159.689,224.236,100.000,100.000,0.000,64.000,0.000,192.000
enc-attention-dropout,243.280,209.998,100.000,100.000,0.000,96.000,0.000,256.000
enc-attention-context,148.393,297.021,100.000,36.000,0.000,4.000,0.000,84.000
enc-attention-dense,915.080,404.210,36.000,64.008,4.000,32.000,0.000,96.000
enc-post-attention-dropout,359.911,202.010,64.008,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,153.675,489.130,32.000,64.000,0.000,32.031,0.000,256.000
enc-MLP-GEMM-1,882.065,2235.075,64.000,48.004,16.000,16.000,0.000,96.000
enc-MLP-gelu,48.538,123.427,48.004,48.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,1503.443,1488.845,48.000,64.008,16.000,32.000,0.000,128.000
enc-post-MLP-dropout,361.587,195.971,64.008,32.000,0.000,48.000,32.000,208.000
final-layernorm,265.646,1614.503,32.000,32.000,0.000,64.031,0.000,128.000
gpt-post-process,3779.116,5475.358,32.000,0.000,50.000,100.051,49.949,0.000
