op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1795.971,4479.033,0.031,80.000,520.000,120.000,240.000,820.000
enc-1st-layernorm,387.321,1322.038,80.000,160.000,0.000,80.062,0.000,640.000
enc-attention-qkv,15957.516,26630.745,160.000,320.000,150.000,240.000,240.000,1034.000
enc-attention-score,4394.460,5537.802,320.000,1440.000,0.000,1280.000,1280.000,2800.000
enc-attention-softmax,3040.631,4080.050,1440.000,1440.000,0.000,1280.000,0.000,3840.000
enc-attention-dropout,4846.096,4117.041,1440.000,1440.000,0.000,1920.000,0.000,5120.000
enc-attention-context,3227.557,6482.134,1440.000,160.000,0.000,80.000,80.000,1520.000
enc-attention-dense,5047.684,8349.391,160.000,160.010,50.000,80.000,0.000,370.000
enc-post-attention-dropout,891.557,472.770,160.010,80.000,0.000,120.000,80.000,400.000
enc-2nd-layernorm,390.092,1326.931,80.000,160.000,0.000,80.062,0.000,640.000
enc-MLP-GEMM-1,20354.638,32761.413,160.000,400.039,200.000,320.000,0.000,1240.000
enc-MLP-gelu,900.104,1675.631,400.039,400.000,0.000,320.000,0.000,1360.000
enc-MLP-GEMM-2,21857.387,33383.168,400.000,160.010,200.000,80.000,0.000,760.000
enc-post-MLP-dropout,887.226,472.817,160.010,80.000,0.000,120.000,80.000,400.000
final-layernorm,664.650,1586.514,80.000,80.000,0.000,160.062,0.000,320.000
gpt-post-process,64182.107,94856.985,80.000,0.000,500.000,1600.102,799.898,0.000
