op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,416.374,712.925,0.008,4.000,54.000,6.018,13.982,70.000
enc-1st-layernorm,42.757,117.447,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,751.468,274.652,6.000,16.000,3.000,12.000,0.000,88.000
enc-attention-score,132.204,241.398,12.000,72.000,0.000,64.000,64.000,128.000
enc-attention-softmax,158.374,211.933,72.000,72.000,0.000,64.000,0.000,192.000
enc-attention-dropout,244.354,209.588,72.000,72.000,0.000,96.000,0.000,256.000
enc-attention-context,156.778,238.119,72.000,8.000,0.000,2.000,0.000,64.000
enc-attention-dense,360.522,158.430,8.000,10.002,1.000,4.000,0.000,2.000
enc-post-attention-dropout,70.788,79.424,10.002,6.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,43.821,94.702,6.000,10.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,125.479,525.541,10.000,14.004,4.000,8.000,0.000,36.000
enc-MLP-gelu,35.237,906.420,14.004,14.000,0.000,8.000,0.000,68.000
enc-MLP-GEMM-2,390.866,217.909,14.000,10.002,4.000,4.000,0.000,40.000
enc-post-MLP-dropout,70.763,75.091,10.002,6.000,0.000,6.000,0.000,36.000
final-layernorm,44.981,945.060,6.000,6.000,0.000,4.016,0.000,20.000
gpt-post-process,4034.514,3485.557,6.000,2.000,50.000,200.025,99.975,0.000
