op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3578.948,5859.582,0.062,160.000,520.000,240.000,480.000,1140.000
enc-1st-layernorm,743.083,2741.592,160.000,320.000,0.000,160.125,0.000,1280.000
enc-attention-qkv,33644.394,54217.911,320.000,640.000,150.000,480.000,480.000,1870.000
enc-attention-score,8714.423,10938.565,640.000,2880.000,0.000,2560.000,2560.000,5600.000
enc-attention-softmax,6092.210,8313.794,2880.000,2880.000,0.000,2560.000,0.000,7680.000
enc-attention-dropout,9748.242,8233.502,2880.000,2880.000,0.000,3840.000,0.000,10240.000
enc-attention-context,6324.607,12919.606,2880.000,320.000,0.000,160.000,160.000,3040.000
enc-attention-dense,10085.546,16367.413,320.000,320.010,50.000,160.000,0.000,640.000
enc-post-attention-dropout,1773.275,938.113,320.010,160.000,0.000,240.000,160.000,720.000
enc-2nd-layernorm,742.649,2740.513,160.000,320.000,0.000,160.125,0.000,1280.000
enc-MLP-GEMM-1,42674.907,66480.006,320.000,800.039,200.000,640.000,0.000,2280.000
enc-MLP-gelu,1780.572,3329.937,800.039,800.000,0.000,640.000,0.000,2720.000
enc-MLP-GEMM-2,41796.985,67369.093,800.000,320.010,200.000,160.000,0.000,1160.000
enc-post-MLP-dropout,1760.623,937.803,320.010,160.000,0.000,240.000,160.000,720.000
final-layernorm,1295.526,2108.214,160.000,160.000,0.000,320.125,0.000,640.000
gpt-post-process,129137.110,192124.296,160.000,0.000,500.000,3200.203,1599.797,0.000
