op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,393.147,597.513,0.008,4.000,33.875,6.143,0.000,0.000
enc-1st-layernorm,41.420,96.793,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,413.824,943.021,8.000,28.000,12.000,24.000,40.000,158.000
enc-attention-score,365.018,626.981,28.000,140.000,0.000,128.000,128.000,296.000
enc-attention-softmax,480.161,506.167,140.000,140.000,0.000,128.000,0.000,384.000
enc-attention-dropout,480.928,416.306,140.000,140.000,0.000,192.000,0.000,512.000
enc-attention-context,376.072,627.508,140.000,12.000,0.000,8.000,12.000,144.000
enc-attention-dense,247.204,216.039,12.000,8.002,4.000,4.000,0.000,40.000
enc-post-attention-dropout,76.506,81.193,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,46.110,96.151,4.000,8.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,434.062,957.156,8.000,36.016,16.000,32.000,0.000,132.000
enc-MLP-gelu,93.549,194.346,36.016,36.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,536.120,767.431,36.000,8.002,16.000,4.000,0.000,48.000
enc-post-MLP-dropout,68.871,77.493,8.002,4.000,0.000,6.000,0.000,36.000
enc-final-layernorm,44.985,969.162,4.000,4.000,0.000,4.016,0.000,20.000
decoder-embedding,470.599,55.979,4.000,5.000,33.875,1.508,4.492,20.000
dec-1st-layernorm,40.618,105.394,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-1,193.492,357.955,6.000,11.000,12.000,6.000,16.000,32.000
dec-attention-score-1,63.848,140.847,11.000,15.000,0.000,8.000,12.000,36.000
dec-attention-softmax-1,70.086,86.560,15.000,15.000,0.000,8.000,0.000,36.000
dec-attention-dropout-1,57.817,67.980,15.000,15.000,0.000,12.000,8.000,36.000
dec-attention-context-1,82.505,124.207,15.000,7.000,0.000,2.000,0.000,40.000
dec-attention-dense-1,213.604,124.120,7.000,6.002,4.000,1.000,0.000,22.000
dec-post-attention-dropout-1,76.336,86.534,6.002,5.000,0.000,1.500,0.500,2.000
dec-2nd-layernorm,40.572,98.976,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-2,341.480,843.590,6.000,23.000,12.000,18.000,20.000,136.000
dec-attention-score-2,101.072,210.410,23.000,45.000,0.000,32.000,32.000,96.000
dec-attention-softmax-2,118.840,131.348,45.000,45.000,0.000,32.000,0.000,96.000
dec-attention-dropout-2,123.165,106.758,45.000,45.000,0.000,48.000,0.000,148.000
dec-attention-context-2,102.302,185.616,45.000,7.000,0.000,2.000,0.000,52.000
dec-attention-dense-2,213.830,126.625,7.000,6.002,4.000,1.000,0.000,22.000
dec-post-attention-dropout-2,75.943,85.860,6.002,5.000,0.000,1.500,0.500,2.000
dec-3rd-layernorm,37.693,103.266,5.000,6.000,0.000,1.004,0.996,4.000
dec-MLP-GEMM-1,121.896,332.534,6.000,13.016,16.000,8.000,12.000,54.000
dec-MLP-gelu,33.901,96.577,13.016,13.000,0.000,8.000,0.000,56.000
dec-MLP-GEMM-2,214.028,216.343,13.000,6.002,16.000,1.000,0.000,38.000
dec-post-MLP-dropout,68.290,79.021,6.002,5.000,0.000,1.500,0.500,2.000
dec-final-layernorm,44.643,990.837,5.000,5.000,0.000,1.004,0.996,2.000
t5-post-process,948.436,853.629,1.000,0.000,29.875,30.006,15.994,0.000
