op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,745.910,1760.296,0.062,32.000,104.000,48.000,96.000,228.000
enc-1st-layernorm,103.903,387.319,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,1944.202,2665.743,64.000,128.000,6.000,96.000,96.000,370.000
enc-attention-score,2202.690,4221.025,128.000,1088.000,0.000,1024.000,1024.000,2144.000
enc-attention-softmax,2430.356,3366.580,1088.000,1088.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3849.795,3294.414,1088.000,1088.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2428.687,3442.349,1088.000,64.000,0.000,32.000,32.000,1120.000
enc-attention-dense,452.772,822.929,64.000,64.002,2.000,32.000,0.000,128.000
enc-post-attention-dropout,371.590,193.162,64.002,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,109.423,391.350,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,1769.774,2758.414,64.000,160.008,8.000,128.000,0.000,416.000
enc-MLP-gelu,362.179,687.381,160.008,160.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,1639.569,2936.287,160.000,64.002,8.000,32.000,0.000,224.000
enc-post-MLP-dropout,362.405,193.173,64.002,32.000,0.000,48.000,32.000,208.000
final-layernorm,216.650,1573.676,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,58625.544,46229.887,32.000,0.000,100.000,3200.203,1599.797,0.000
