op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,522.506,728.763,0.031,8.000,8.250,12.070,7.930,32.000
enc-1st-layernorm,42.027,118.927,8.000,16.000,0.000,8.062,0.000,72.000
enc-attention-qkv,810.797,304.102,9.000,32.000,0.188,24.000,24.000,160.000
enc-attention-score,66.408,160.806,18.000,48.000,0.000,32.000,32.000,68.000
enc-attention-softmax,82.538,113.790,48.000,48.000,0.000,32.000,0.000,96.000
enc-attention-dropout,123.104,106.890,48.000,48.000,0.000,48.000,0.000,128.000
enc-attention-context,82.721,137.403,48.000,16.000,0.000,1.000,1.000,52.000
enc-attention-dense,482.882,140.907,16.000,23.001,0.062,8.000,12.000,18.000
enc-post-attention-dropout,98.538,77.734,23.001,15.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,41.524,119.438,15.000,23.000,0.000,8.062,0.000,72.000
enc-MLP-GEMM-1,89.242,622.973,23.000,19.000,0.250,4.000,0.000,20.000
enc-MLP-gelu,39.176,111.920,19.000,19.000,0.000,4.000,0.000,20.000
enc-MLP-GEMM-2,472.429,176.071,19.000,23.001,0.250,8.000,0.000,36.000
enc-post-MLP-dropout,98.532,77.066,23.001,15.000,0.000,12.000,8.000,68.000
final-layernorm,68.238,1620.654,15.000,15.000,0.000,16.062,3.938,36.000
gpt-post-process,3547.393,2708.641,15.000,7.000,6.250,200.102,99.898,0.000
