op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,411.997,648.972,0.016,4.000,27.000,6.035,13.965,26.000
enc-1st-layernorm,41.450,101.867,4.000,8.000,0.000,4.031,0.000,20.000
enc-attention-qkv,216.244,490.143,8.000,10.000,0.750,6.000,0.000,44.000
enc-attention-score,132.266,239.531,10.000,70.000,0.000,64.000,64.000,128.000
enc-attention-softmax,159.894,223.515,70.000,70.000,0.000,64.000,0.000,192.000
enc-attention-dropout,243.776,210.067,70.000,70.000,0.000,96.000,0.000,256.000
enc-attention-context,130.188,236.816,70.000,6.000,0.000,2.000,0.000,64.000
enc-attention-dense,369.509,135.036,6.000,8.001,0.250,4.000,0.000,0.000
enc-post-attention-dropout,76.230,80.001,8.001,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,47.389,102.013,4.000,8.000,0.000,4.031,0.000,20.000
enc-MLP-GEMM-1,89.872,431.448,8.000,12.002,1.000,8.000,0.000,38.000
enc-MLP-gelu,35.244,101.187,12.002,12.000,0.000,8.000,0.000,68.000
enc-MLP-GEMM-2,363.792,138.652,12.000,8.001,1.000,4.000,0.000,22.000
enc-post-MLP-dropout,69.036,77.590,8.001,4.000,0.000,6.000,0.000,36.000
final-layernorm,63.043,1577.417,4.000,4.000,0.000,8.031,0.000,20.000
gpt-post-process,6667.782,4442.257,4.000,0.000,25.000,400.051,199.949,0.000
