op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,393.322,519.660,0.008,4.000,18.938,6.018,0.000,0.000
enc-1st-layernorm,41.343,98.917,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,414.602,1017.801,8.000,28.000,12.000,24.000,40.000,158.000
enc-attention-score,365.527,639.389,28.000,140.000,0.000,128.000,128.000,296.000
enc-attention-softmax,481.422,505.346,140.000,140.000,0.000,128.000,0.000,384.000
enc-attention-dropout,480.708,415.035,140.000,140.000,0.000,192.000,0.000,512.000
enc-attention-context,347.867,632.955,140.000,12.000,0.000,8.000,12.000,144.000
enc-attention-dense,265.430,217.685,12.000,8.002,4.000,4.000,0.000,40.000
enc-post-attention-dropout,68.563,77.775,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,41.325,98.386,4.000,8.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,432.661,1002.501,8.000,36.016,16.000,32.000,0.000,132.000
enc-MLP-gelu,99.032,194.608,36.016,36.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,558.333,764.215,36.000,8.002,16.000,4.000,0.000,48.000
enc-post-MLP-dropout,68.862,83.847,8.002,4.000,0.000,6.000,0.000,36.000
enc-final-layernorm,48.018,981.884,4.000,4.000,0.000,4.016,0.000,20.000
decoder-embedding,498.602,52.795,4.000,5.000,18.938,1.508,4.492,0.000
dec-1st-layernorm,41.567,104.296,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-1,194.317,360.359,6.000,11.000,12.000,6.000,16.000,32.000
dec-attention-score-1,63.111,144.612,11.000,15.000,0.000,8.000,12.000,36.000
dec-attention-softmax-1,68.796,86.553,15.000,15.000,0.000,8.000,0.000,36.000
dec-attention-dropout-1,57.473,66.842,15.000,15.000,0.000,12.000,8.000,36.000
dec-attention-context-1,80.422,121.015,15.000,7.000,0.000,2.000,0.000,40.000
dec-attention-dense-1,216.255,137.844,7.000,6.002,4.000,1.000,0.000,22.000
dec-post-attention-dropout-1,77.426,82.229,6.002,5.000,0.000,1.500,0.500,2.000
dec-2nd-layernorm,47.336,105.785,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-2,344.681,892.380,6.000,23.000,12.000,18.000,20.000,136.000
dec-attention-score-2,99.621,217.211,23.000,45.000,0.000,32.000,32.000,96.000
dec-attention-softmax-2,120.077,130.924,45.000,45.000,0.000,32.000,0.000,96.000
dec-attention-dropout-2,123.855,107.235,45.000,45.000,0.000,48.000,0.000,148.000
dec-attention-context-2,103.719,187.855,45.000,7.000,0.000,2.000,0.000,52.000
dec-attention-dense-2,220.728,127.501,7.000,6.002,4.000,1.000,0.000,22.000
dec-post-attention-dropout-2,78.156,88.606,6.002,5.000,0.000,1.500,0.500,2.000
dec-3rd-layernorm,38.407,98.717,5.000,6.000,0.000,1.004,0.996,4.000
dec-MLP-GEMM-1,123.042,350.366,6.000,13.016,16.000,8.000,12.000,54.000
dec-MLP-gelu,34.965,103.965,13.016,13.000,0.000,8.000,0.000,56.000
dec-MLP-GEMM-2,222.365,216.432,13.000,6.002,16.000,1.000,0.000,38.000
dec-post-MLP-dropout,69.653,82.922,6.002,5.000,0.000,1.500,0.500,2.000
dec-final-layernorm,44.945,956.931,5.000,5.000,0.000,1.004,0.996,2.000
t5-post-process,927.061,668.502,1.000,0.000,14.938,14.944,21.056,0.000
