op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,411.792,400.646,0.008,2.000,8.250,3.018,0.000,0.000
enc-1st-layernorm,41.132,91.108,2.000,4.000,0.000,2.016,0.000,0.000
enc-attention-qkv,598.742,230.685,2.250,8.000,0.188,6.000,14.000,44.000
enc-attention-score,86.296,180.752,4.500,12.000,0.000,8.000,12.000,16.000
enc-attention-softmax,232.552,372.518,12.000,12.000,0.000,24.000,8.000,68.000
enc-attention-dropout,58.268,58.206,12.000,12.000,0.000,12.000,0.000,36.000
enc-attention-context,90.215,137.143,12.000,4.000,0.000,0.250,0.000,0.000
enc-attention-dense,358.844,135.975,4.000,5.751,0.062,2.000,18.000,0.000
enc-post-attention-dropout,76.932,76.053,5.751,3.750,0.000,3.000,0.000,20.000
enc-2nd-layernorm,40.861,91.474,3.750,5.750,0.000,2.016,0.000,0.000
enc-MLP-GEMM-1,87.717,391.738,5.750,4.750,0.250,1.000,0.000,2.000
enc-MLP-gelu,38.944,107.923,4.750,4.750,0.000,1.000,1.000,22.000
enc-MLP-GEMM-2,399.987,132.682,4.750,5.751,0.250,2.000,18.000,2.000
enc-post-MLP-dropout,69.094,74.426,5.751,3.750,0.000,3.000,0.000,20.000
final-layernorm,45.992,964.979,3.750,3.750,0.000,2.016,0.000,0.000
gpt-post-process,1224.942,1043.146,3.750,1.750,6.250,50.025,25.975,0.000
