op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3798.718,3655.919,0.031,80.000,145.000,120.070,239.930,480.000
enc-1st-layernorm,389.498,1326.309,80.000,160.000,0.000,80.062,0.000,640.000
enc-attention-qkv,3952.947,8666.131,160.000,140.000,37.500,60.000,20.000,380.000
enc-attention-score,1066.173,1415.573,140.000,420.000,0.000,320.000,320.000,700.000
enc-attention-softmax,760.618,1019.111,420.000,420.000,0.000,320.000,0.000,960.000
enc-attention-dropout,1200.167,1032.921,420.000,420.000,0.000,480.000,0.000,1280.000
enc-attention-context,797.639,1643.935,420.000,100.000,0.000,20.000,20.000,380.000
enc-attention-dense,3159.555,2086.556,100.000,160.010,12.500,80.000,0.000,274.000
enc-post-attention-dropout,885.662,476.911,160.010,80.000,0.000,120.000,80.000,400.000
enc-2nd-layernorm,390.996,1321.113,80.000,160.000,0.000,80.062,0.000,640.000
enc-MLP-GEMM-1,4995.857,10014.578,160.000,160.010,50.000,80.000,0.000,370.000
enc-MLP-gelu,228.854,437.739,160.010,160.000,0.000,80.000,0.000,400.000
enc-MLP-GEMM-2,6724.025,8127.818,160.000,160.010,50.000,80.000,0.000,370.000
enc-post-MLP-dropout,885.916,472.262,160.010,80.000,0.000,120.000,80.000,400.000
final-layernorm,665.447,1656.356,80.000,80.000,0.000,160.062,0.000,320.000
gpt-post-process,16190.553,23473.706,80.000,0.000,125.000,400.102,199.898,0.000
