op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,822.697,1298.519,0.008,16.000,116.000,24.018,7.982,180.000
enc-1st-layernorm,87.680,265.346,16.000,32.000,0.000,16.016,0.000,128.000
enc-attention-qkv,2085.216,1312.096,20.000,64.000,24.000,48.000,48.000,212.000
enc-attention-score,186.038,263.441,40.000,96.000,0.000,64.000,64.000,128.000
enc-attention-softmax,158.908,212.291,96.000,96.000,0.000,64.000,0.000,192.000
enc-attention-dropout,243.175,210.491,96.000,96.000,0.000,96.000,0.000,256.000
enc-attention-context,142.082,295.737,96.000,32.000,0.000,4.000,0.000,84.000
enc-attention-dense,751.591,387.532,32.000,44.008,8.000,16.000,0.000,68.000
enc-post-attention-dropout,186.415,102.330,44.008,28.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,88.046,261.160,28.000,44.000,0.000,16.016,0.000,128.000
enc-MLP-GEMM-1,919.459,2174.006,44.000,44.008,32.000,16.000,0.000,96.000
enc-MLP-gelu,48.691,111.401,44.008,44.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,1388.692,1573.406,44.000,44.008,32.000,16.000,0.000,96.000
enc-post-MLP-dropout,187.324,100.409,44.008,28.000,0.000,24.000,28.000,128.000
final-layernorm,89.953,964.954,28.000,28.000,0.000,16.016,0.000,64.000
gpt-post-process,3691.097,5252.606,28.000,12.000,100.000,100.025,49.975,0.000
