op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,856.683,1067.848,0.031,16.000,11.469,24.070,39.930,84.000
enc-1st-layernorm,55.535,199.871,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,1592.983,3272.672,32.000,112.000,12.000,96.000,96.000,398.000
enc-attention-score,1516.382,2184.850,112.000,560.000,0.000,512.000,512.000,1120.000
enc-attention-softmax,1863.394,2000.117,560.000,560.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1924.525,1650.096,560.000,560.000,0.000,768.000,0.000,2048.000
enc-attention-context,1184.525,2385.494,560.000,48.000,0.000,32.000,32.000,608.000
enc-attention-dense,785.459,743.632,48.000,32.002,4.000,16.000,0.000,80.000
enc-post-attention-dropout,185.223,100.319,32.002,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,55.530,202.522,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,1713.442,3509.932,32.000,144.016,16.000,128.000,0.000,416.000
enc-MLP-gelu,361.038,726.370,144.016,144.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,1978.105,2862.037,144.000,32.002,16.000,16.000,0.000,144.000
enc-post-MLP-dropout,185.442,100.344,32.002,16.000,0.000,24.000,28.000,128.000
enc-final-layernorm,114.380,1637.937,16.000,16.000,0.000,32.062,0.000,64.000
decoder-embedding,549.365,58.384,16.000,20.000,11.469,22.021,0.000,68.000
dec-1st-layernorm,42.171,96.531,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-1,411.415,1284.945,24.000,44.000,12.000,24.000,40.000,206.000
dec-attention-score-1,108.728,258.133,44.000,60.000,0.000,32.000,32.000,152.000
dec-attention-softmax-1,72.744,92.270,60.000,60.000,0.000,32.000,0.000,128.000
dec-attention-dropout-1,123.042,106.972,60.000,60.000,0.000,48.000,0.000,176.000
dec-attention-context-1,140.828,212.668,60.000,28.000,0.000,8.000,12.000,96.000
dec-attention-dense-1,267.622,216.703,28.000,24.002,4.000,4.000,0.000,88.000
dec-post-attention-dropout-1,69.503,86.704,24.002,20.000,0.000,6.000,0.000,88.000
dec-2nd-layernorm,42.864,102.644,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-2,1189.017,3116.169,24.000,92.000,12.000,72.000,76.000,388.000
dec-attention-score-2,399.305,801.324,92.000,180.000,0.000,128.000,128.000,384.000
dec-attention-softmax-2,447.512,505.306,180.000,180.000,0.000,128.000,0.000,432.000
dec-attention-dropout-2,480.472,416.135,180.000,180.000,0.000,192.000,0.000,560.000
dec-attention-context-2,390.856,677.555,180.000,28.000,0.000,8.000,12.000,224.000
dec-attention-dense-2,260.297,216.042,28.000,24.002,4.000,4.000,0.000,88.000
dec-post-attention-dropout-2,69.190,84.115,24.002,20.000,0.000,6.000,0.000,88.000
dec-3rd-layernorm,39.660,99.441,20.000,24.000,0.000,4.016,15.984,68.000
dec-MLP-GEMM-1,432.168,1244.189,24.000,52.016,16.000,32.000,0.000,180.000
dec-MLP-gelu,93.105,206.475,52.016,52.000,0.000,32.000,0.000,256.000
dec-MLP-GEMM-2,568.351,751.928,52.000,24.002,16.000,4.000,16.000,96.000
dec-post-MLP-dropout,68.873,85.628,24.002,20.000,0.000,6.000,0.000,88.000
dec-final-layernorm,65.155,1650.640,20.000,20.000,0.000,8.016,11.984,68.000
t5-post-process,1066.415,977.013,4.000,0.000,7.469,30.025,0.000,60.000
