op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,822.697,1298.519,0.008,16.000,116.000,24.018,7.982,180.000
enc-1st-layernorm,87.680,265.346,16.000,32.000,0.000,16.016,0.000,128.000
enc-attention-qkv,725.935,1857.194,32.000,28.000,24.000,12.000,20.000,108.000
enc-attention-score,186.038,263.441,28.000,84.000,0.000,64.000,64.000,128.000
enc-attention-softmax,158.908,212.291,84.000,84.000,0.000,64.000,0.000,192.000
enc-attention-dropout,243.175,210.491,84.000,84.000,0.000,96.000,0.000,256.000
enc-attention-context,142.082,295.737,84.000,20.000,0.000,4.000,0.000,84.000
enc-attention-dense,733.041,387.933,20.000,32.008,8.000,16.000,0.000,68.000
enc-post-attention-dropout,186.415,102.330,32.008,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,88.046,261.160,16.000,32.000,0.000,16.016,0.000,128.000
enc-MLP-GEMM-1,907.304,2133.707,32.000,32.008,32.000,16.000,0.000,96.000
enc-MLP-gelu,48.691,111.401,32.008,32.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,1381.763,1567.197,32.000,32.008,32.000,16.000,0.000,96.000
enc-post-MLP-dropout,187.324,100.409,32.008,16.000,0.000,24.000,28.000,128.000
final-layernorm,89.953,964.954,16.000,16.000,0.000,16.016,0.000,64.000
gpt-post-process,3691.097,5252.606,16.000,0.000,100.000,100.025,49.975,0.000
