op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1805.258,1857.421,0.062,32.000,33.875,48.141,95.859,128.000
enc-1st-layernorm,103.041,387.893,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,809.869,2316.846,64.000,80.000,3.000,48.000,32.000,258.000
enc-attention-score,1038.934,2125.385,80.000,560.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,1865.571,2000.597,560.000,560.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1933.299,1650.058,560.000,560.000,0.000,768.000,0.000,2048.000
enc-attention-context,1256.881,1757.746,560.000,48.000,0.000,16.000,16.000,560.000
enc-attention-dense,1125.903,398.613,48.000,64.002,1.000,32.000,0.000,114.000
enc-post-attention-dropout,360.317,209.541,64.002,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,102.707,387.366,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,852.499,2327.822,64.000,96.004,4.000,64.000,0.000,224.000
enc-MLP-gelu,183.792,368.923,96.004,96.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,1681.659,1385.725,96.000,64.002,4.000,32.000,0.000,160.000
enc-post-MLP-dropout,361.578,193.026,64.002,32.000,0.000,48.000,32.000,208.000
enc-final-layernorm,216.533,1619.819,32.000,32.000,0.000,64.125,0.000,128.000
decoder-embedding,664.004,56.994,32.000,40.000,33.875,44.039,9.961,96.000
dec-1st-layernorm,41.475,112.295,40.000,48.000,0.000,8.031,0.000,168.000
dec-attention-qkv-1,217.534,664.215,48.000,52.000,3.000,13.000,19.000,196.000
dec-attention-score-1,84.064,199.792,52.000,76.000,0.000,32.000,32.000,160.000
dec-attention-softmax-1,72.573,90.144,76.000,76.000,0.000,32.000,0.000,192.000
dec-attention-dropout-1,123.478,106.750,76.000,76.000,0.000,48.000,0.000,224.000
dec-attention-context-1,108.320,158.957,76.000,44.000,0.000,4.000,0.000,148.000
dec-attention-dense-1,318.294,147.175,44.000,48.002,1.000,8.000,0.000,134.000
dec-post-attention-dropout-1,98.275,85.331,48.002,40.000,0.000,12.000,8.000,164.000
dec-2nd-layernorm,41.548,112.206,40.000,48.000,0.000,8.031,0.000,168.000
dec-attention-qkv-2,613.537,2392.874,48.000,76.000,3.000,36.000,30.000,356.000
dec-attention-score-2,298.244,699.625,76.000,184.000,0.000,128.000,128.000,400.000
dec-attention-softmax-2,451.319,505.488,184.000,184.000,0.000,128.000,0.000,480.000
dec-attention-dropout-2,480.442,415.490,184.000,184.000,0.000,192.000,0.000,608.000
dec-attention-context-2,354.320,503.178,184.000,44.000,0.000,4.000,16.000,240.000
dec-attention-dense-2,318.830,148.373,44.000,48.002,1.000,8.000,0.000,134.000
dec-post-attention-dropout-2,98.596,84.559,48.002,40.000,0.000,12.000,8.000,164.000
dec-3rd-layernorm,38.987,111.082,40.000,48.000,0.000,8.031,0.000,168.000
dec-MLP-GEMM-1,221.840,692.768,48.000,56.004,4.000,16.000,0.000,164.000
dec-MLP-gelu,48.696,121.018,56.004,56.000,0.000,16.000,0.000,224.000
dec-MLP-GEMM-2,475.457,413.475,56.000,48.002,4.000,8.000,0.000,148.000
dec-post-MLP-dropout,98.528,88.619,48.002,40.000,0.000,12.000,8.000,164.000
dec-final-layernorm,63.152,1657.797,40.000,40.000,0.000,16.031,3.969,132.000
t5-post-process,4802.917,4230.406,8.000,0.000,29.875,240.051,119.949,0.000
