op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,867.937,1089.600,0.031,16.000,18.938,24.070,39.930,64.000
enc-1st-layernorm,55.300,203.718,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,1605.411,3236.729,32.000,112.000,12.000,96.000,96.000,398.000
enc-attention-score,1518.303,2106.754,112.000,560.000,0.000,512.000,512.000,1120.000
enc-attention-softmax,1864.091,2014.270,560.000,560.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1927.595,1649.920,560.000,560.000,0.000,768.000,0.000,2048.000
enc-attention-context,1213.069,2380.896,560.000,48.000,0.000,32.000,32.000,608.000
enc-attention-dense,788.854,739.580,48.000,32.002,4.000,16.000,0.000,80.000
enc-post-attention-dropout,185.696,100.570,32.002,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,55.577,203.561,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,1735.461,3532.248,32.000,144.016,16.000,128.000,0.000,416.000
enc-MLP-gelu,359.344,689.462,144.016,144.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,1956.892,2899.466,144.000,32.002,16.000,16.000,0.000,144.000
enc-post-MLP-dropout,186.555,103.947,32.002,16.000,0.000,24.000,28.000,128.000
enc-final-layernorm,113.990,1614.827,16.000,16.000,0.000,32.062,0.000,64.000
decoder-embedding,540.394,56.881,16.000,20.000,18.938,22.021,0.000,68.000
dec-1st-layernorm,41.310,101.265,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-1,415.035,1003.768,24.000,44.000,12.000,24.000,40.000,206.000
dec-attention-score-1,111.810,259.011,44.000,60.000,0.000,32.000,32.000,152.000
dec-attention-softmax-1,72.778,88.898,60.000,60.000,0.000,32.000,0.000,128.000
dec-attention-dropout-1,123.987,106.771,60.000,60.000,0.000,48.000,0.000,176.000
dec-attention-context-1,142.387,211.109,60.000,28.000,0.000,8.000,12.000,96.000
dec-attention-dense-1,264.723,215.166,28.000,24.002,4.000,4.000,0.000,88.000
dec-post-attention-dropout-1,69.337,85.136,24.002,20.000,0.000,6.000,0.000,88.000
dec-2nd-layernorm,41.157,97.895,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-2,1196.194,2743.099,24.000,92.000,12.000,72.000,76.000,388.000
dec-attention-score-2,396.456,747.309,92.000,180.000,0.000,128.000,128.000,384.000
dec-attention-softmax-2,448.625,506.210,180.000,180.000,0.000,128.000,0.000,432.000
dec-attention-dropout-2,480.053,415.549,180.000,180.000,0.000,192.000,0.000,560.000
dec-attention-context-2,402.087,684.931,180.000,28.000,0.000,8.000,12.000,224.000
dec-attention-dense-2,265.020,216.241,28.000,24.002,4.000,4.000,0.000,88.000
dec-post-attention-dropout-2,69.782,85.338,24.002,20.000,0.000,6.000,0.000,88.000
dec-3rd-layernorm,38.351,102.745,20.000,24.000,0.000,4.016,15.984,68.000
dec-MLP-GEMM-1,434.414,1012.181,24.000,52.016,16.000,32.000,0.000,180.000
dec-MLP-gelu,93.330,196.861,52.016,52.000,0.000,32.000,0.000,256.000
dec-MLP-GEMM-2,561.259,758.809,52.000,24.002,16.000,4.000,16.000,96.000
dec-post-MLP-dropout,70.106,87.383,24.002,20.000,0.000,6.000,0.000,88.000
dec-final-layernorm,64.359,1588.677,20.000,20.000,0.000,8.016,11.984,68.000
t5-post-process,1561.477,1417.079,4.000,0.000,14.938,60.025,29.975,84.000
