op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
conv1,4634.393,2277.985,9.188,245.000,0.045,246.000,310.000,246.000
bn1,1088.325,1886.022,245.000,245.000,0.002,246.003,0.000,492.000
relu1,629.005,940.570,245.000,245.000,0.000,246.000,0.000,492.000
maxpool,581.845,2496.498,245.000,61.250,0.000,184.500,1.500,308.000
block-0-0-conv1,1358.688,2357.543,61.250,122.500,0.098,62.000,80.000,248.000
block-0-0-bn1,274.527,467.190,122.500,122.500,0.002,62.003,0.000,124.000
block-0-0-conv2,24869.531,20075.772,122.500,1041.250,14.062,980.000,1238.000,980.000
block-0-0-bn2,4008.107,7234.958,1041.250,1041.250,0.039,980.039,0.000,1960.000
block-0-0-conv3,16682.624,57382.212,1041.250,306.250,6.250,245.000,0.000,1968.000
block-0-0-bn3,1072.369,1737.425,306.250,306.250,0.010,246.010,0.000,492.000
block-0-0-downsample,6799.238,5825.558,306.250,245.000,0.391,492.010,555.990,246.000
block-0-0-relu,629.085,940.800,245.000,245.000,0.000,246.000,0.000,492.000
block-0-1-conv1,2099.218,8928.394,245.000,306.250,0.391,62.000,80.000,800.000
block-0-1-bn1,274.527,467.190,306.250,306.250,0.002,62.003,0.000,124.000
block-0-1-conv2,24869.531,20075.772,306.250,1225.000,14.062,980.000,1238.000,980.000
block-0-1-bn2,4008.107,7234.958,1225.000,1225.000,0.039,980.039,0.000,1960.000
block-0-1-conv3,16682.624,57382.212,1225.000,490.000,6.250,245.000,0.000,1968.000
block-0-1-bn3,1072.369,1737.425,490.000,490.000,0.010,246.010,0.000,492.000
block-0-1-downsample,1004.325,46.042,490.000,245.000,0.000,246.000,0.000,246.000
block-0-1-relu,629.085,940.800,245.000,245.000,0.000,246.000,0.000,492.000
block-0-2-conv1,2099.218,8928.394,245.000,306.250,0.391,62.000,80.000,800.000
block-0-2-bn1,274.527,467.190,306.250,306.250,0.002,62.003,0.000,124.000
block-0-2-conv2,24869.531,20075.772,306.250,1225.000,14.062,980.000,1238.000,980.000
block-0-2-bn2,4008.107,7234.958,1225.000,1225.000,0.039,980.039,0.000,1960.000
block-0-2-conv3,16682.624,57382.212,1225.000,490.000,6.250,245.000,0.000,1968.000
block-0-2-bn3,1072.369,1737.425,490.000,490.000,0.010,246.010,0.000,492.000
block-0-2-downsample,1004.325,46.042,490.000,245.000,0.000,246.000,0.000,246.000
block-0-2-relu,629.085,940.800,245.000,245.000,0.000,246.000,0.000,492.000
block-1-0-conv1,3960.593,10562.543,245.000,367.500,0.781,122.500,161.500,864.000
block-1-0-bn1,580.392,916.462,367.500,367.500,0.005,122.505,1.495,248.000
block-1-0-conv2,34986.129,64939.079,367.500,735.000,56.250,490.000,620.000,490.000
block-1-0-bn2,1897.100,3626.364,735.000,735.000,0.078,490.078,0.000,980.000
