op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1445.755,1773.138,0.062,32.000,11.469,48.141,79.859,128.000
enc-1st-layernorm,103.140,386.785,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,1575.246,3476.919,64.000,128.000,6.000,96.000,96.000,402.000
enc-attention-score,1531.664,2168.345,128.000,576.000,0.000,512.000,512.000,1120.000
enc-attention-softmax,1863.602,2000.208,576.000,576.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1919.181,1649.438,576.000,576.000,0.000,768.000,0.000,2048.000
enc-attention-context,1199.183,2410.941,576.000,64.000,0.000,32.000,32.000,608.000
enc-attention-dense,952.423,736.262,64.000,64.002,2.000,32.000,0.000,128.000
enc-post-attention-dropout,360.315,193.254,64.002,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,103.680,391.393,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,1722.974,3431.287,64.000,160.008,8.000,128.000,0.000,416.000
enc-MLP-gelu,361.222,699.902,160.008,160.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,2139.302,2747.598,160.000,64.002,8.000,32.000,0.000,192.000
enc-post-MLP-dropout,360.329,193.229,64.002,32.000,0.000,48.000,32.000,208.000
enc-final-layernorm,213.786,1638.962,32.000,32.000,0.000,64.125,0.000,128.000
decoder-embedding,671.272,56.726,32.000,40.000,11.469,44.570,9.430,112.000
dec-1st-layernorm,41.852,112.098,40.000,48.000,0.000,8.031,0.000,168.000
dec-attention-qkv-1,410.264,1264.844,48.000,64.000,6.000,24.000,40.000,274.000
dec-attention-score-1,107.907,259.373,64.000,80.000,0.000,32.000,32.000,200.000
dec-attention-softmax-1,72.629,88.617,80.000,80.000,0.000,32.000,0.000,192.000
dec-attention-dropout-1,123.230,106.735,80.000,80.000,0.000,48.000,0.000,224.000
dec-attention-context-1,140.423,205.895,80.000,48.000,0.000,8.000,12.000,144.000
dec-attention-dense-1,367.911,216.224,48.000,48.002,2.000,8.000,12.000,132.000
dec-post-attention-dropout-1,98.552,87.327,48.002,40.000,0.000,12.000,8.000,164.000
dec-2nd-layernorm,42.530,112.308,40.000,48.000,0.000,8.031,0.000,168.000
dec-attention-qkv-2,1175.832,3177.049,48.000,112.000,6.000,72.000,76.000,432.000
dec-attention-score-2,399.481,786.012,112.000,200.000,0.000,128.000,128.000,448.000
dec-attention-softmax-2,451.378,505.279,200.000,200.000,0.000,128.000,0.000,480.000
dec-attention-dropout-2,480.297,415.415,200.000,200.000,0.000,192.000,0.000,608.000
dec-attention-context-2,371.850,683.572,200.000,48.000,0.000,8.000,12.000,272.000
dec-attention-dense-2,368.655,215.713,48.000,48.002,2.000,8.000,12.000,132.000
dec-post-attention-dropout-2,98.586,80.354,48.002,40.000,0.000,12.000,8.000,164.000
dec-3rd-layernorm,39.515,113.076,40.000,48.000,0.000,8.031,0.000,168.000
dec-MLP-GEMM-1,431.659,1342.956,48.000,72.008,8.000,32.000,0.000,212.000
dec-MLP-gelu,93.136,209.441,72.008,72.000,0.000,32.000,0.000,304.000
dec-MLP-GEMM-2,682.321,742.390,72.000,48.002,8.000,8.000,0.000,148.000
dec-post-MLP-dropout,98.629,84.678,48.002,40.000,0.000,12.000,8.000,164.000
dec-final-layernorm,65.221,1659.917,40.000,40.000,0.000,16.031,3.969,132.000
t5-post-process,1649.086,1575.395,8.000,0.000,7.469,60.051,29.949,82.000
