op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1447.666,3651.326,0.031,64.000,416.000,96.000,192.000,656.000
enc-1st-layernorm,285.155,952.055,64.000,128.000,0.000,64.062,0.000,512.000
enc-attention-qkv,10881.075,17442.504,128.000,256.000,96.000,192.000,0.000,756.000
enc-attention-score,3278.741,4397.405,256.000,1152.000,0.000,1024.000,1024.000,2240.000
enc-attention-softmax,2426.357,3194.686,1152.000,1152.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3838.320,3295.943,1152.000,1152.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2526.556,4991.651,1152.000,128.000,0.000,64.000,64.000,1216.000
enc-attention-dense,3226.193,5563.494,128.000,128.008,32.000,64.000,0.000,256.000
enc-post-attention-dropout,713.871,379.621,128.008,64.000,0.000,96.000,64.000,336.000
enc-2nd-layernorm,283.905,945.357,64.000,128.000,0.000,64.062,0.000,512.000
enc-MLP-GEMM-1,12903.007,21164.995,128.000,320.031,128.000,256.000,0.000,960.000
enc-MLP-gelu,719.296,1343.294,320.031,320.000,0.000,256.000,0.000,1104.000
enc-MLP-GEMM-2,13404.891,21390.324,320.000,128.008,128.000,64.000,0.000,576.000
enc-post-MLP-dropout,719.030,379.169,128.008,64.000,0.000,96.000,64.000,336.000
final-layernorm,506.032,1576.020,64.000,64.000,0.000,128.062,0.000,256.000
gpt-post-process,55270.791,76513.618,64.000,0.000,400.000,1600.102,799.898,0.000
