op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,527.472,702.435,0.016,8.000,11.469,12.035,0.000,36.000
enc-1st-layernorm,42.222,111.481,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,807.979,1955.446,16.000,56.000,12.000,48.000,48.000,238.000
enc-attention-score,748.401,1174.393,56.000,280.000,0.000,256.000,256.000,560.000
enc-attention-softmax,944.387,1006.759,280.000,280.000,0.000,256.000,0.000,768.000
enc-attention-dropout,954.134,827.581,280.000,280.000,0.000,384.000,0.000,1024.000
enc-attention-context,628.932,1224.134,280.000,24.000,0.000,16.000,16.000,304.000
enc-attention-dense,476.458,403.497,24.000,16.002,4.000,8.000,0.000,52.000
enc-post-attention-dropout,98.604,75.579,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,42.514,111.773,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,851.368,1817.769,16.000,72.016,16.000,64.000,0.000,208.000
enc-MLP-gelu,182.058,370.965,72.016,72.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,1054.198,1441.361,72.000,16.002,16.000,8.000,0.000,64.000
enc-post-MLP-dropout,98.864,83.715,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,65.272,1625.464,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,541.810,56.894,8.000,10.000,11.469,11.013,0.000,40.000
dec-1st-layernorm,41.864,103.465,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,220.441,723.015,12.000,22.000,12.000,12.000,8.000,116.000
dec-attention-score-1,62.693,149.262,22.000,30.000,0.000,16.000,16.000,68.000
dec-attention-softmax-1,68.127,93.770,30.000,30.000,0.000,16.000,0.000,64.000
dec-attention-dropout-1,67.141,62.577,30.000,30.000,0.000,24.000,0.000,100.000
dec-attention-context-1,81.316,117.233,30.000,14.000,0.000,4.000,0.000,52.000
dec-attention-dense-1,210.407,134.064,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-attention-dropout-1,77.107,82.910,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,42.322,109.231,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,626.018,1862.755,12.000,46.000,12.000,36.000,28.000,232.000
dec-attention-score-2,198.586,351.652,46.000,90.000,0.000,64.000,64.000,192.000
dec-attention-softmax-2,230.607,255.864,90.000,90.000,0.000,64.000,0.000,228.000
dec-attention-dropout-2,243.000,209.905,90.000,90.000,0.000,96.000,0.000,272.000
dec-attention-context-2,157.323,365.822,90.000,14.000,0.000,4.000,0.000,116.000
dec-attention-dense-2,213.940,130.250,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-attention-dropout-2,68.219,77.844,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,39.405,99.368,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,224.497,877.187,12.000,26.016,16.000,16.000,0.000,80.000
dec-MLP-gelu,48.701,147.076,26.016,26.000,0.000,16.000,0.000,144.000
dec-MLP-GEMM-2,360.502,399.344,26.000,12.002,16.000,2.000,0.000,68.000
dec-post-MLP-dropout,69.101,83.996,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,65.064,1680.115,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,964.872,769.295,2.000,0.000,7.469,14.950,1.050,30.000
