op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,573.883,776.258,0.008,10.000,41.250,15.018,0.000,82.000
enc-1st-layernorm,47.450,151.469,10.000,20.000,0.000,10.016,0.000,80.000
enc-attention-qkv,206.496,911.322,20.000,13.750,4.688,4.062,15.938,26.000
enc-attention-score,80.644,188.730,13.750,43.250,0.000,32.000,32.000,64.000
enc-attention-softmax,82.773,112.771,43.250,43.250,0.000,32.000,0.000,96.000
enc-attention-dropout,123.019,107.235,43.250,43.250,0.000,48.000,0.000,128.000
enc-attention-context,98.221,168.009,43.250,11.250,0.000,1.250,0.000,32.000
enc-attention-dense,527.400,145.173,11.250,20.005,1.562,10.000,0.000,30.000
enc-post-attention-dropout,120.797,84.307,20.005,10.000,0.000,15.000,15.000,80.000
enc-2nd-layernorm,47.181,152.087,10.000,20.000,0.000,10.016,0.000,80.000
enc-MLP-GEMM-1,161.972,851.814,20.000,15.002,6.250,5.000,15.000,20.000
enc-MLP-gelu,34.071,97.272,15.002,15.000,0.000,5.000,0.000,40.000
enc-MLP-GEMM-2,612.859,292.647,15.000,20.005,6.250,10.000,0.000,50.000
enc-post-MLP-dropout,121.175,78.086,20.005,10.000,0.000,15.000,15.000,80.000
final-layernorm,47.429,1011.142,10.000,10.000,0.000,10.016,0.000,40.000
gpt-post-process,1791.596,2132.635,10.000,0.000,31.250,50.025,25.975,0.000
