op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,5209.771,4739.964,0.062,128.000,66.000,192.141,383.859,512.000
enc-1st-layernorm,538.865,1867.288,128.000,256.000,0.000,128.125,0.000,1024.000
enc-attention-qkv,2612.110,6636.063,256.000,176.000,12.000,48.000,0.000,350.000
enc-attention-score,780.948,1158.315,176.000,400.000,0.000,256.000,256.000,560.000
enc-attention-softmax,614.036,850.241,400.000,400.000,0.000,256.000,0.000,768.000
enc-attention-dropout,965.194,827.086,400.000,400.000,0.000,384.000,0.000,1024.000
enc-attention-context,641.491,1276.859,400.000,144.000,0.000,16.000,16.000,304.000
enc-attention-dense,2926.702,1395.156,144.000,256.008,4.000,128.000,0.000,400.000
enc-post-attention-dropout,1407.452,754.089,256.008,128.000,0.000,192.000,128.000,592.000
enc-2nd-layernorm,543.691,1879.365,128.000,256.000,0.000,128.125,0.000,1024.000
enc-MLP-GEMM-1,3231.804,7498.193,256.000,192.004,16.000,64.000,0.000,320.000
enc-MLP-gelu,182.251,358.558,192.004,192.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,5274.069,5353.429,192.000,256.008,16.000,128.000,0.000,448.000
enc-post-MLP-dropout,1405.406,758.599,256.008,128.000,0.000,192.000,128.000,592.000
final-layernorm,973.351,1621.417,128.000,128.000,0.000,256.125,0.000,512.000
gpt-post-process,13791.066,20353.252,128.000,0.000,50.000,400.203,199.797,0.000
