op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,382.550,597.662,0.008,4.000,33.875,6.143,0.000,0.000
enc-1st-layernorm,45.503,98.956,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,805.831,1501.973,8.000,52.000,24.000,48.000,32.000,272.000
enc-attention-score,746.083,1161.141,52.000,276.000,0.000,256.000,256.000,560.000
enc-attention-softmax,942.792,1007.224,276.000,276.000,0.000,256.000,0.000,768.000
enc-attention-dropout,959.762,827.475,276.000,276.000,0.000,384.000,0.000,1024.000
enc-attention-context,665.245,1245.365,276.000,20.000,0.000,16.000,16.000,304.000
enc-attention-dense,360.384,414.119,20.000,8.002,8.000,4.000,0.000,36.000
enc-post-attention-dropout,69.872,76.294,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,41.391,94.393,4.000,8.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,864.439,1614.336,8.000,68.031,32.000,64.000,0.000,224.000
enc-MLP-gelu,182.537,360.035,68.031,68.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,923.421,1527.431,68.000,8.002,32.000,4.000,0.000,96.000
enc-post-MLP-dropout,69.133,74.520,8.002,4.000,0.000,6.000,0.000,36.000
enc-final-layernorm,45.192,967.164,4.000,4.000,0.000,4.016,0.000,20.000
decoder-embedding,476.171,55.709,4.000,5.000,33.875,1.508,4.492,20.000
dec-1st-layernorm,40.736,105.723,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-1,239.278,470.624,6.000,17.000,24.000,12.000,10.000,64.000
dec-attention-score-1,64.960,140.671,17.000,25.000,0.000,16.000,16.000,52.000
dec-attention-softmax-1,70.000,85.020,25.000,25.000,0.000,16.000,0.000,68.000
dec-attention-dropout-1,63.200,64.698,25.000,25.000,0.000,24.000,0.000,68.000
dec-attention-context-1,82.760,118.995,25.000,9.000,0.000,4.000,0.000,36.000
dec-attention-dense-1,213.733,126.301,9.000,6.002,8.000,1.000,0.000,42.000
dec-post-attention-dropout-1,77.598,85.372,6.002,5.000,0.000,1.500,0.500,2.000
dec-2nd-layernorm,46.158,101.476,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-2,611.693,1323.711,6.000,41.000,24.000,36.000,30.000,216.000
dec-attention-score-2,200.073,353.897,41.000,85.000,0.000,64.000,64.000,164.000
dec-attention-softmax-2,228.722,255.568,85.000,85.000,0.000,64.000,0.000,192.000
dec-attention-dropout-2,243.748,209.649,85.000,85.000,0.000,96.000,0.000,256.000
dec-attention-context-2,170.555,356.116,85.000,9.000,0.000,4.000,16.000,100.000
dec-attention-dense-2,211.433,129.920,9.000,6.002,8.000,1.000,0.000,42.000
dec-post-attention-dropout-2,69.205,81.819,6.002,5.000,0.000,1.500,0.500,2.000
dec-3rd-layernorm,38.236,98.575,5.000,6.000,0.000,1.004,0.996,4.000
dec-MLP-GEMM-1,236.121,458.012,6.000,21.031,32.000,16.000,0.000,102.000
dec-MLP-gelu,49.180,104.854,21.031,21.000,0.000,16.000,0.000,84.000
dec-MLP-GEMM-2,342.882,409.245,21.000,6.002,32.000,1.000,0.000,50.000
dec-post-MLP-dropout,67.852,80.541,6.002,5.000,0.000,1.500,0.500,2.000
dec-final-layernorm,44.262,972.692,5.000,5.000,0.000,1.004,0.996,2.000
t5-post-process,962.443,855.343,1.000,0.000,29.875,30.006,15.994,0.000
