op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1614.634,1781.023,0.062,32.000,18.938,48.141,79.859,128.000
enc-1st-layernorm,102.948,388.303,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,3162.608,5849.080,64.000,224.000,12.000,192.000,192.000,690.000
enc-attention-score,3129.727,4292.709,224.000,1120.000,0.000,1024.000,1024.000,2240.000
enc-attention-softmax,3722.039,3997.514,1120.000,1120.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3887.272,3294.356,1120.000,1120.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2482.308,4913.659,1120.000,96.000,0.000,64.000,64.000,1216.000
enc-attention-dense,1499.438,1377.662,96.000,64.002,4.000,32.000,0.000,160.000
enc-post-attention-dropout,360.849,193.102,64.002,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,103.562,384.344,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,3478.227,6146.380,64.000,288.016,16.000,256.000,0.000,800.000
enc-MLP-gelu,715.955,1348.484,288.016,288.000,0.000,256.000,0.000,1104.000
enc-MLP-GEMM-2,3813.239,5625.731,288.000,64.002,16.000,32.000,0.000,336.000
enc-post-MLP-dropout,360.180,193.266,64.002,32.000,0.000,48.000,32.000,208.000
enc-final-layernorm,215.132,1582.320,32.000,32.000,0.000,64.125,0.000,128.000
decoder-embedding,640.029,58.165,32.000,40.000,18.938,44.039,29.961,96.000
dec-1st-layernorm,41.171,112.529,40.000,48.000,0.000,8.031,0.000,168.000
dec-attention-qkv-1,800.991,1659.343,48.000,88.000,12.000,48.000,48.000,334.000
dec-attention-score-1,242.566,462.776,88.000,120.000,0.000,64.000,64.000,272.000
dec-attention-softmax-1,141.015,171.846,120.000,120.000,0.000,64.000,0.000,288.000
dec-attention-dropout-1,255.493,210.094,120.000,120.000,0.000,96.000,0.000,352.000
dec-attention-context-1,256.000,419.948,120.000,56.000,0.000,16.000,16.000,208.000
dec-attention-dense-1,444.734,401.906,56.000,48.002,4.000,8.000,0.000,148.000
dec-post-attention-dropout-1,98.656,87.211,48.002,40.000,0.000,12.000,8.000,164.000
dec-2nd-layernorm,41.510,111.761,40.000,48.000,0.000,8.031,0.000,168.000
dec-attention-qkv-2,2366.590,4920.185,48.000,184.000,12.000,144.000,128.000,688.000
dec-attention-score-2,929.224,1392.992,184.000,360.000,0.000,256.000,256.000,768.000
dec-attention-softmax-2,884.335,1006.519,360.000,360.000,0.000,256.000,0.000,864.000
dec-attention-dropout-2,960.510,826.401,360.000,360.000,0.000,384.000,0.000,1120.000
dec-attention-context-2,672.656,1450.248,360.000,56.000,0.000,16.000,16.000,448.000
dec-attention-dense-2,443.358,410.591,56.000,48.002,4.000,8.000,0.000,148.000
dec-post-attention-dropout-2,98.740,83.368,48.002,40.000,0.000,12.000,8.000,164.000
dec-3rd-layernorm,38.679,111.387,40.000,48.000,0.000,8.031,0.000,168.000
dec-MLP-GEMM-1,855.274,1728.011,48.000,104.016,16.000,64.000,0.000,304.000
dec-MLP-gelu,182.575,366.350,104.016,104.000,0.000,64.000,0.000,432.000
dec-MLP-GEMM-2,1005.930,1440.613,104.000,48.002,16.000,8.000,0.000,192.000
dec-post-MLP-dropout,98.976,86.735,48.002,40.000,0.000,12.000,8.000,164.000
dec-final-layernorm,64.237,1609.439,40.000,40.000,0.000,16.031,3.969,132.000
t5-post-process,2627.039,2368.690,8.000,0.000,14.938,120.051,59.949,0.000
