op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,396.534,478.681,0.008,4.000,11.469,6.018,0.000,0.000
enc-1st-layernorm,41.808,99.294,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,410.719,1077.288,8.000,28.000,12.000,24.000,40.000,158.000
enc-attention-score,363.150,665.988,28.000,140.000,0.000,128.000,128.000,296.000
enc-attention-softmax,482.398,505.115,140.000,140.000,0.000,128.000,0.000,384.000
enc-attention-dropout,480.605,415.781,140.000,140.000,0.000,192.000,0.000,512.000
enc-attention-context,340.800,633.333,140.000,12.000,0.000,8.000,12.000,144.000
enc-attention-dense,262.847,217.521,12.000,8.002,4.000,4.000,0.000,40.000
enc-post-attention-dropout,68.192,77.780,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,42.726,103.666,4.000,8.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,432.911,1215.600,8.000,36.016,16.000,32.000,0.000,132.000
enc-MLP-gelu,93.112,214.260,36.016,36.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,566.088,763.665,36.000,8.002,16.000,4.000,0.000,48.000
enc-post-MLP-dropout,71.824,75.791,8.002,4.000,0.000,6.000,0.000,36.000
enc-final-layernorm,46.515,989.650,4.000,4.000,0.000,4.016,0.000,20.000
decoder-embedding,495.101,53.099,4.000,5.000,11.469,1.508,4.492,20.000
dec-1st-layernorm,41.842,714.964,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-1,195.943,406.009,6.000,11.000,12.000,6.000,16.000,32.000
dec-attention-score-1,62.873,145.823,11.000,15.000,0.000,8.000,12.000,36.000
dec-attention-softmax-1,69.140,82.288,15.000,15.000,0.000,8.000,0.000,36.000
dec-attention-dropout-1,56.670,65.596,15.000,15.000,0.000,12.000,8.000,36.000
dec-attention-context-1,84.338,120.938,15.000,7.000,0.000,2.000,0.000,40.000
dec-attention-dense-1,285.287,129.315,7.000,6.002,4.000,1.000,0.000,22.000
dec-post-attention-dropout-1,68.558,79.310,6.002,5.000,0.000,1.500,0.500,2.000
dec-2nd-layernorm,41.610,97.578,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-2,344.069,1069.338,6.000,23.000,12.000,18.000,20.000,136.000
dec-attention-score-2,101.472,210.942,23.000,45.000,0.000,32.000,32.000,96.000
dec-attention-softmax-2,120.072,131.606,45.000,45.000,0.000,32.000,0.000,96.000
dec-attention-dropout-2,123.124,107.094,45.000,45.000,0.000,48.000,0.000,148.000
dec-attention-context-2,99.688,185.667,45.000,7.000,0.000,2.000,0.000,52.000
dec-attention-dense-2,227.548,131.788,7.000,6.002,4.000,1.000,0.000,22.000
dec-post-attention-dropout-2,68.227,85.999,6.002,5.000,0.000,1.500,0.500,2.000
dec-3rd-layernorm,46.006,98.761,5.000,6.000,0.000,1.004,0.996,4.000
dec-MLP-GEMM-1,121.468,468.308,6.000,13.016,16.000,8.000,12.000,54.000
dec-MLP-gelu,33.894,94.632,13.016,13.000,0.000,8.000,0.000,56.000
dec-MLP-GEMM-2,239.820,216.601,13.000,6.002,16.000,1.000,0.000,38.000
dec-post-MLP-dropout,69.305,88.403,6.002,5.000,0.000,1.500,0.500,2.000
dec-final-layernorm,52.285,1010.345,5.000,5.000,0.000,1.004,0.996,2.000
t5-post-process,951.756,640.323,1.000,0.000,7.469,7.475,0.000,0.000
