op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,524.997,945.561,0.016,8.000,54.000,12.035,27.965,86.000
enc-1st-layernorm,42.161,111.787,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,1185.353,453.862,12.000,32.000,3.000,25.000,23.000,158.000
enc-attention-score,262.734,597.185,24.000,144.000,0.000,128.000,128.000,256.000
enc-attention-softmax,311.822,413.936,144.000,144.000,0.000,128.000,0.000,384.000
enc-attention-dropout,480.044,415.634,144.000,144.000,0.000,192.000,0.000,512.000
enc-attention-context,377.699,490.035,144.000,16.000,0.000,4.000,0.000,148.000
enc-attention-dense,477.953,155.600,16.000,20.002,1.000,8.000,0.000,38.000
enc-post-attention-dropout,98.548,89.105,20.002,12.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,42.402,115.579,12.000,20.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,229.642,873.337,20.000,28.004,4.000,16.000,0.000,68.000
enc-MLP-gelu,48.658,906.267,28.004,28.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,642.407,413.889,28.000,20.002,4.000,8.000,0.000,52.000
enc-post-MLP-dropout,99.032,88.403,20.002,12.000,0.000,12.000,8.000,68.000
final-layernorm,64.102,1978.475,12.000,12.000,0.000,16.031,3.969,36.000
gpt-post-process,7686.257,6611.409,12.000,4.000,50.000,400.051,199.949,0.000
