op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,419.899,3232.898,0.008,20.000,520.000,30.000,0.000,540.000
enc-1st-layernorm,118.089,332.757,20.000,40.000,0.000,20.016,0.000,160.000
enc-attention-qkv,4151.819,6861.660,40.000,80.000,150.000,60.000,60.000,394.000
enc-attention-score,1071.640,1440.153,80.000,360.000,0.000,320.000,320.000,700.000
enc-attention-softmax,763.303,1021.619,360.000,360.000,0.000,320.000,0.000,960.000
enc-attention-dropout,1198.068,1033.082,360.000,360.000,0.000,480.000,0.000,1280.000
enc-attention-context,828.829,1678.059,360.000,40.000,0.000,20.000,20.000,380.000
enc-attention-dense,1270.283,2248.018,40.000,40.010,50.000,20.000,0.000,130.000
enc-post-attention-dropout,231.502,123.926,40.010,20.000,0.000,30.000,20.000,160.000
enc-2nd-layernorm,118.726,335.072,20.000,40.000,0.000,20.016,0.000,160.000
enc-MLP-GEMM-1,5033.270,8740.802,40.000,100.039,200.000,80.000,0.000,460.000
enc-MLP-gelu,232.106,436.178,100.039,100.000,0.000,80.000,0.000,400.000
enc-MLP-GEMM-2,4983.728,8794.852,100.000,40.010,200.000,20.000,0.000,340.000
enc-post-MLP-dropout,232.786,123.990,40.010,20.000,0.000,30.000,20.000,160.000
final-layernorm,116.771,936.290,20.000,20.000,0.000,20.016,0.000,80.000
gpt-post-process,16199.875,22757.840,20.000,0.000,500.000,400.025,199.975,500.000
