op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,955.383,1164.697,0.031,16.000,33.875,24.070,0.000,80.000
enc-1st-layernorm,54.965,202.411,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,406.628,1228.247,32.000,40.000,3.000,24.000,20.000,174.000
enc-attention-score,514.657,1172.562,40.000,280.000,0.000,256.000,256.000,552.000
enc-attention-softmax,943.290,1006.346,280.000,280.000,0.000,256.000,0.000,768.000
enc-attention-dropout,959.737,826.893,280.000,280.000,0.000,384.000,0.000,1024.000
enc-attention-context,629.925,900.370,280.000,24.000,0.000,8.000,12.000,272.000
enc-attention-dense,590.464,230.346,24.000,32.002,1.000,16.000,0.000,50.000
enc-post-attention-dropout,185.462,102.792,32.002,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,55.323,199.635,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,423.423,1293.776,32.000,48.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,92.819,199.292,48.004,48.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,882.508,744.053,48.000,32.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,185.549,100.294,32.002,16.000,0.000,24.000,28.000,128.000
enc-final-layernorm,114.082,1611.820,16.000,16.000,0.000,32.062,0.000,64.000
decoder-embedding,531.145,56.342,16.000,20.000,33.875,22.146,0.000,68.000
dec-1st-layernorm,41.261,108.997,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-1,193.479,362.877,24.000,26.000,3.000,7.000,13.000,92.000
dec-attention-score-1,64.842,141.577,26.000,38.000,0.000,16.000,16.000,100.000
dec-attention-softmax-1,70.834,82.096,38.000,38.000,0.000,16.000,0.000,96.000
dec-attention-dropout-1,63.025,63.136,38.000,38.000,0.000,24.000,12.000,112.000
dec-attention-context-1,83.405,119.579,38.000,22.000,0.000,2.000,0.000,64.000
dec-attention-dense-1,199.229,143.453,22.000,24.002,1.000,4.000,16.000,50.000
dec-post-attention-dropout-1,76.916,92.504,24.002,20.000,0.000,6.000,0.000,88.000
dec-2nd-layernorm,40.917,103.948,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-2,322.264,1324.593,24.000,38.000,3.000,18.000,20.000,184.000
dec-attention-score-2,143.861,282.295,38.000,92.000,0.000,64.000,64.000,192.000
dec-attention-softmax-2,231.081,256.431,92.000,92.000,0.000,64.000,0.000,240.000
dec-attention-dropout-2,244.042,210.549,92.000,92.000,0.000,96.000,0.000,304.000
dec-attention-context-2,160.631,256.404,92.000,22.000,0.000,2.000,0.000,132.000
dec-attention-dense-2,202.910,144.861,22.000,24.002,1.000,4.000,16.000,50.000
dec-post-attention-dropout-2,77.835,85.378,24.002,20.000,0.000,6.000,0.000,88.000
dec-3rd-layernorm,39.059,96.794,20.000,24.000,0.000,4.016,15.984,68.000
dec-MLP-GEMM-1,122.057,364.115,24.000,28.004,4.000,8.000,0.000,84.000
dec-MLP-gelu,39.454,112.212,28.004,28.000,0.000,8.000,0.000,116.000
dec-MLP-GEMM-2,247.505,215.675,28.000,24.002,4.000,4.000,0.000,88.000
dec-post-MLP-dropout,68.380,82.093,24.002,20.000,0.000,6.000,0.000,88.000
dec-final-layernorm,63.750,1643.327,20.000,20.000,0.000,8.016,11.984,68.000
t5-post-process,2576.842,2293.106,4.000,0.000,29.875,120.025,59.975,0.000
