op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,948.256,3783.917,0.016,40.000,520.000,60.000,120.000,660.000
enc-1st-layernorm,208.218,655.277,40.000,80.000,0.000,40.031,0.000,320.000
enc-attention-qkv,8054.068,13345.789,80.000,160.000,150.000,120.000,120.000,634.000
enc-attention-score,2137.380,2741.834,160.000,720.000,0.000,640.000,640.000,1400.000
enc-attention-softmax,1520.493,2035.743,720.000,720.000,0.000,640.000,0.000,1920.000
enc-attention-dropout,2401.913,2060.453,720.000,720.000,0.000,960.000,0.000,2560.000
enc-attention-context,1601.491,3211.951,720.000,80.000,0.000,40.000,40.000,760.000
enc-attention-dense,2540.474,4240.000,80.000,80.010,50.000,40.000,0.000,210.000
enc-post-attention-dropout,452.209,239.819,80.010,40.000,0.000,60.000,40.000,240.000
enc-2nd-layernorm,208.322,654.533,40.000,80.000,0.000,40.031,0.000,320.000
enc-MLP-GEMM-1,10089.663,16657.053,80.000,200.039,200.000,160.000,0.000,720.000
enc-MLP-gelu,455.915,850.013,200.039,200.000,0.000,160.000,0.000,720.000
enc-MLP-GEMM-2,10709.661,16868.545,200.000,80.010,200.000,40.000,0.000,400.000
enc-post-MLP-dropout,451.329,239.912,80.010,40.000,0.000,60.000,40.000,240.000
final-layernorm,345.784,1579.627,40.000,40.000,0.000,80.031,0.000,160.000
gpt-post-process,32530.385,47817.484,40.000,0.000,500.000,800.051,399.949,0.000
