op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,121.566,696.878,0.008,4.000,63.750,6.000,0.000,0.000
enc-1st-layernorm,40.669,99.411,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,1609.906,2507.781,8.000,100.000,48.000,96.000,96.000,420.000
enc-attention-score,1514.096,2181.745,100.000,548.000,0.000,512.000,512.000,1120.000
enc-attention-softmax,1863.708,2000.291,548.000,548.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1937.964,1650.161,548.000,548.000,0.000,768.000,0.000,2048.000
enc-attention-context,1236.831,2377.779,548.000,36.000,0.000,32.000,32.000,608.000
enc-attention-dense,414.691,830.091,36.000,8.002,16.000,4.000,0.000,48.000
enc-post-attention-dropout,71.006,73.140,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,40.635,93.567,4.000,8.000,0.000,4.016,0.000,20.000
enc-MLP-GEMM-1,1712.530,2685.814,8.000,132.062,64.000,128.000,0.000,448.000
enc-MLP-gelu,362.815,682.664,132.062,132.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,1551.750,2929.814,132.000,8.002,64.000,4.000,0.000,192.000
enc-post-MLP-dropout,70.529,77.406,8.002,4.000,0.000,6.000,0.000,36.000
enc-final-layernorm,44.892,976.795,4.000,4.000,0.000,4.016,0.000,20.000
decoder-embedding,222.492,56.862,4.000,5.000,63.750,1.508,4.492,20.000
dec-1st-layernorm,41.149,104.960,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-1,408.911,709.854,6.000,29.000,48.000,24.000,22.000,124.000
dec-attention-score-1,115.250,263.045,29.000,45.000,0.000,32.000,32.000,116.000
dec-attention-softmax-1,72.875,89.818,45.000,45.000,0.000,32.000,0.000,96.000
dec-attention-dropout-1,123.076,106.759,45.000,45.000,0.000,48.000,0.000,148.000
dec-attention-context-1,142.237,208.704,45.000,13.000,0.000,8.000,12.000,68.000
dec-attention-dense-1,123.501,216.876,13.000,6.002,16.000,1.000,0.000,38.000
dec-post-attention-dropout-1,78.456,86.358,6.002,5.000,0.000,1.500,0.500,2.000
dec-2nd-layernorm,45.784,106.802,5.000,6.000,0.000,1.004,0.996,4.000
dec-attention-qkv-2,1194.152,1957.101,6.000,77.000,48.000,72.000,78.000,352.000
dec-attention-score-2,401.866,779.722,77.000,165.000,0.000,128.000,128.000,340.000
dec-attention-softmax-2,446.690,504.856,165.000,165.000,0.000,128.000,0.000,384.000
dec-attention-dropout-2,480.530,415.536,165.000,165.000,0.000,192.000,0.000,512.000
dec-attention-context-2,375.148,681.143,165.000,13.000,0.000,8.000,0.000,196.000
dec-attention-dense-2,123.088,216.513,13.000,6.002,16.000,1.000,0.000,38.000
dec-post-attention-dropout-2,71.255,78.990,6.002,5.000,0.000,1.500,0.500,2.000
dec-3rd-layernorm,38.242,105.424,5.000,6.000,0.000,1.004,0.996,4.000
dec-MLP-GEMM-1,438.282,1717.676,6.000,37.062,64.000,32.000,0.000,162.000
dec-MLP-gelu,94.255,183.214,37.062,37.000,0.000,32.000,0.000,128.000
dec-MLP-GEMM-2,404.491,858.686,37.000,6.002,64.000,1.000,0.000,98.000
dec-post-MLP-dropout,71.234,83.127,6.002,5.000,0.000,1.500,0.500,2.000
dec-final-layernorm,45.056,975.794,5.000,5.000,0.000,1.004,0.996,2.000
t5-post-process,1384.963,1249.846,1.000,0.000,59.750,60.006,29.994,0.000
