op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,743.853,2096.262,0.031,32.000,208.000,48.000,96.000,328.000
enc-1st-layernorm,112.634,439.912,32.000,64.000,0.000,32.062,0.000,256.000
enc-attention-qkv,3141.474,4742.826,64.000,128.000,24.000,96.000,96.000,370.000
enc-attention-score,2157.028,4147.884,128.000,1088.000,0.000,1024.000,1024.000,2144.000
enc-attention-softmax,2433.293,3275.157,1088.000,1088.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3873.298,3295.368,1088.000,1088.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2436.684,3472.596,1088.000,64.000,0.000,32.000,32.000,1120.000
enc-attention-dense,872.751,1521.001,64.000,64.004,8.000,32.000,0.000,128.000
enc-post-attention-dropout,368.631,193.195,64.004,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,113.395,441.437,32.000,64.000,0.000,32.062,0.000,256.000
enc-MLP-GEMM-1,3320.998,5597.948,64.000,160.016,32.000,128.000,0.000,448.000
enc-MLP-gelu,362.349,682.606,160.016,160.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,3224.890,5627.326,160.000,64.004,32.000,32.000,0.000,256.000
enc-post-MLP-dropout,362.581,193.304,64.004,32.000,0.000,48.000,32.000,208.000
final-layernorm,223.148,1582.500,32.000,32.000,0.000,64.062,0.000,128.000
gpt-post-process,37422.134,39164.308,32.000,0.000,200.000,1600.102,799.898,0.000
