op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,867.872,1148.387,0.031,16.000,29.000,24.070,39.930,96.000
enc-1st-layernorm,55.606,201.296,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,223.769,1011.792,32.000,28.000,1.500,12.000,8.000,96.000
enc-attention-score,262.506,611.242,28.000,148.000,0.000,128.000,128.000,256.000
enc-attention-softmax,312.699,409.617,148.000,148.000,0.000,128.000,0.000,384.000
enc-attention-dropout,482.203,415.940,148.000,148.000,0.000,192.000,0.000,512.000
enc-attention-context,361.352,495.931,148.000,20.000,0.000,4.000,0.000,148.000
enc-attention-dense,596.849,168.529,20.000,32.002,0.500,16.000,0.000,68.000
enc-post-attention-dropout,185.633,107.468,32.002,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,55.525,202.279,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,225.624,948.815,32.000,32.002,2.000,16.000,0.000,64.000
enc-MLP-gelu,48.757,118.418,32.002,32.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,720.507,397.770,32.000,32.002,2.000,16.000,0.000,64.000
enc-post-MLP-dropout,186.659,100.015,32.002,16.000,0.000,24.000,28.000,128.000
final-layernorm,114.123,1623.411,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,7675.111,6544.020,16.000,0.000,25.000,400.102,199.898,0.000
