op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,524.778,706.071,0.016,8.000,11.469,12.035,0.000,36.000
enc-1st-layernorm,44.166,111.359,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,215.842,806.166,16.000,20.000,3.000,13.000,19.000,100.000
enc-attention-score,184.187,265.542,20.000,76.000,0.000,64.000,64.000,128.000
enc-attention-softmax,250.504,257.396,76.000,76.000,0.000,64.000,0.000,192.000
enc-attention-dropout,243.040,210.583,76.000,76.000,0.000,96.000,0.000,256.000
enc-attention-context,148.127,296.087,76.000,12.000,0.000,4.000,0.000,84.000
enc-attention-dense,318.863,149.286,12.000,16.002,1.000,8.000,0.000,38.000
enc-post-attention-dropout,98.611,78.237,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,42.495,112.867,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,220.891,957.102,16.000,24.004,4.000,16.000,0.000,68.000
enc-MLP-gelu,48.709,143.538,24.004,24.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,467.232,404.578,24.000,16.002,4.000,8.000,0.000,52.000
enc-post-MLP-dropout,106.720,77.100,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,64.873,1623.600,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,542.663,58.454,8.000,10.000,11.469,11.013,0.000,40.000
dec-1st-layernorm,42.247,100.960,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,191.894,357.025,12.000,13.000,3.000,3.000,0.000,56.000
dec-attention-score-1,62.385,144.553,13.000,15.000,0.000,4.000,0.000,40.000
dec-attention-softmax-1,69.175,83.636,15.000,15.000,0.000,4.000,0.000,36.000
dec-attention-dropout-1,59.377,66.037,15.000,15.000,0.000,6.000,0.000,56.000
dec-attention-context-1,81.737,122.257,15.000,11.000,0.000,1.000,1.000,36.000
dec-attention-dense-1,207.732,159.528,11.000,12.002,1.000,2.000,0.000,38.000
dec-post-attention-dropout-1,68.642,83.245,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,42.546,107.173,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,274.100,798.877,12.000,19.000,3.000,9.000,13.000,90.000
dec-attention-score-2,65.154,144.331,19.000,30.000,0.000,16.000,16.000,70.000
dec-attention-softmax-2,64.991,70.847,30.000,30.000,0.000,16.000,0.000,84.000
dec-attention-dropout-2,62.972,67.137,30.000,30.000,0.000,24.000,0.000,100.000
dec-attention-context-2,82.188,128.291,30.000,11.000,0.000,1.000,1.000,52.000
dec-attention-dense-2,211.849,162.892,11.000,12.002,1.000,2.000,0.000,38.000
dec-post-attention-dropout-2,68.780,86.558,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,38.831,98.625,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,77.029,311.805,12.000,14.004,4.000,4.000,16.000,36.000
dec-MLP-gelu,43.772,104.204,14.004,14.000,0.000,4.000,0.000,52.000
dec-MLP-GEMM-2,215.839,125.167,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-MLP-dropout,68.299,88.496,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,64.043,1637.377,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,1012.490,744.165,2.000,0.000,7.469,14.950,1.050,30.000
