op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,490.280,1088.970,0.008,8.000,108.000,12.018,7.982,140.000
enc-1st-layernorm,41.355,123.426,8.000,16.000,0.000,8.016,0.000,72.000
enc-attention-qkv,401.191,1082.572,16.000,20.000,12.000,12.000,8.000,92.000
enc-attention-score,263.747,591.736,20.000,140.000,0.000,128.000,128.000,256.000
enc-attention-softmax,310.826,418.828,140.000,140.000,0.000,128.000,0.000,384.000
enc-attention-dropout,480.022,416.626,140.000,140.000,0.000,192.000,0.000,512.000
enc-attention-context,372.522,492.841,140.000,12.000,0.000,4.000,0.000,148.000
enc-attention-dense,528.781,210.165,12.000,16.004,4.000,8.000,0.000,36.000
enc-post-attention-dropout,98.634,77.342,16.004,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,42.185,120.615,8.000,16.000,0.000,8.016,0.000,72.000
enc-MLP-GEMM-1,440.172,1239.053,16.000,24.008,16.000,16.000,0.000,64.000
enc-MLP-gelu,49.227,109.613,24.008,24.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,819.106,804.340,24.000,16.004,16.000,8.000,12.000,48.000
enc-post-MLP-dropout,99.021,77.908,16.004,8.000,0.000,12.000,8.000,68.000
final-layernorm,45.254,962.731,8.000,8.000,0.000,8.016,0.000,36.000
gpt-post-process,4944.047,5548.164,8.000,0.000,100.000,200.025,99.975,0.000
