op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,521.777,826.995,0.016,8.000,33.875,12.035,27.965,66.000
enc-1st-layernorm,40.455,112.189,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,217.320,683.539,16.000,20.000,3.000,13.000,19.000,100.000
enc-attention-score,260.023,593.191,20.000,140.000,0.000,128.000,128.000,256.000
enc-attention-softmax,480.101,505.595,140.000,140.000,0.000,128.000,0.000,384.000
enc-attention-dropout,479.958,415.645,140.000,140.000,0.000,192.000,0.000,512.000
enc-attention-context,353.597,495.108,140.000,12.000,0.000,4.000,0.000,148.000
enc-attention-dense,318.842,139.838,12.000,16.002,1.000,8.000,0.000,38.000
enc-post-attention-dropout,98.618,78.025,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,40.854,111.910,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,221.398,688.604,16.000,24.004,4.000,16.000,0.000,68.000
enc-MLP-gelu,48.680,917.217,24.004,24.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,475.538,406.833,24.000,16.002,4.000,8.000,0.000,52.000
enc-post-MLP-dropout,98.667,76.181,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,64.281,1615.645,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,537.244,57.099,8.000,10.000,33.875,11.013,10.987,16.000
dec-1st-layernorm,41.263,97.756,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,190.912,346.024,12.000,13.000,3.000,3.000,0.000,56.000
dec-attention-score-1,64.797,143.161,13.000,19.000,0.000,8.000,12.000,36.000
dec-attention-softmax-1,69.443,82.512,19.000,19.000,0.000,8.000,12.000,52.000
dec-attention-dropout-1,57.046,63.739,19.000,19.000,0.000,12.000,8.000,52.000
dec-attention-context-1,82.417,118.282,19.000,11.000,0.000,1.000,1.000,36.000
dec-attention-dense-1,200.952,151.552,11.000,12.002,1.000,2.000,0.000,38.000
dec-post-attention-dropout-1,67.441,81.377,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,40.591,102.299,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,264.267,736.731,12.000,19.000,3.000,9.000,13.000,90.000
dec-attention-score-2,73.038,157.781,19.000,46.000,0.000,32.000,32.000,98.000
dec-attention-softmax-2,121.245,131.310,46.000,46.000,0.000,32.000,0.000,132.000
dec-attention-dropout-2,123.738,108.123,46.000,46.000,0.000,48.000,0.000,144.000
dec-attention-context-2,83.617,143.069,46.000,11.000,0.000,1.000,1.000,68.000
dec-attention-dense-2,201.830,152.206,11.000,12.002,1.000,2.000,0.000,38.000
dec-post-attention-dropout-2,67.902,81.706,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,38.141,102.391,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,79.286,266.745,12.000,14.004,4.000,4.000,16.000,36.000
dec-MLP-gelu,39.684,106.779,14.004,14.000,0.000,4.000,0.000,52.000
dec-MLP-GEMM-2,195.590,127.399,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-MLP-dropout,68.113,81.744,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,62.127,1617.962,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,1467.675,1378.325,2.000,0.000,29.875,60.013,29.987,84.000
