op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,411.792,400.646,0.008,2.000,8.250,3.018,0.000,0.000
enc-1st-layernorm,41.132,91.108,2.000,4.000,0.000,2.016,0.000,0.000
enc-attention-qkv,207.170,520.226,4.000,2.750,0.188,0.750,0.000,4.000
enc-attention-score,86.296,180.752,2.750,10.250,0.000,8.000,12.000,16.000
enc-attention-softmax,232.552,372.518,10.250,10.250,0.000,24.000,8.000,68.000
enc-attention-dropout,58.268,58.206,10.250,10.250,0.000,12.000,0.000,36.000
enc-attention-context,90.215,137.143,10.250,2.250,0.000,0.250,0.000,0.000
enc-attention-dense,367.309,150.380,2.250,4.001,0.062,2.000,18.000,0.000
enc-post-attention-dropout,76.932,76.053,4.001,2.000,0.000,3.000,0.000,20.000
enc-2nd-layernorm,40.861,91.474,2.000,4.000,0.000,2.016,0.000,0.000
enc-MLP-GEMM-1,87.289,396.826,4.000,3.000,0.250,1.000,0.000,2.000
enc-MLP-gelu,38.944,107.923,3.000,3.000,0.000,1.000,1.000,22.000
enc-MLP-GEMM-2,349.215,135.763,3.000,4.001,0.250,2.000,18.000,2.000
enc-post-MLP-dropout,69.094,74.426,4.001,2.000,0.000,3.000,0.000,20.000
final-layernorm,45.992,964.979,2.000,2.000,0.000,2.016,0.000,0.000
gpt-post-process,1224.942,1043.146,2.000,0.000,6.250,50.025,25.975,0.000
