op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1795.242,2499.439,0.016,32.000,216.000,48.035,79.965,328.000
enc-1st-layernorm,156.037,493.815,32.000,64.000,0.000,32.031,0.000,256.000
enc-attention-qkv,5769.159,4740.068,48.000,128.000,48.000,96.000,0.000,340.000
enc-attention-score,784.720,1190.698,96.000,320.000,0.000,256.000,256.000,560.000
enc-attention-softmax,612.701,806.288,320.000,320.000,0.000,256.000,0.000,768.000
enc-attention-dropout,959.429,826.931,320.000,320.000,0.000,384.000,0.000,1024.000
enc-attention-context,673.569,1284.350,320.000,64.000,0.000,16.000,16.000,304.000
enc-attention-dense,1876.012,1503.884,64.000,80.008,16.000,32.000,0.000,128.000
enc-post-attention-dropout,362.250,201.424,80.008,48.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,155.841,487.310,48.000,80.000,0.000,32.031,0.000,256.000
enc-MLP-GEMM-1,3225.955,6484.036,80.000,112.016,64.000,64.000,0.000,288.000
enc-MLP-gelu,183.264,357.971,112.016,112.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,4211.385,5700.278,112.000,80.008,64.000,32.000,0.000,224.000
enc-post-MLP-dropout,363.444,193.471,80.008,48.000,0.000,48.000,32.000,208.000
final-layernorm,266.088,1573.696,48.000,48.000,0.000,64.031,0.000,128.000
gpt-post-process,13599.057,18476.826,48.000,16.000,200.000,400.051,199.949,0.000
