op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,860.835,1069.438,0.031,16.000,11.469,24.070,39.930,84.000
enc-1st-layernorm,55.798,200.078,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,404.700,1354.102,32.000,40.000,3.000,24.000,20.000,174.000
enc-attention-score,364.419,634.657,40.000,152.000,0.000,128.000,128.000,296.000
enc-attention-softmax,481.678,505.798,152.000,152.000,0.000,128.000,0.000,384.000
enc-attention-dropout,481.036,415.782,152.000,152.000,0.000,192.000,0.000,512.000
enc-attention-context,332.868,637.299,152.000,24.000,0.000,8.000,12.000,144.000
enc-attention-dense,466.564,241.017,24.000,32.002,1.000,16.000,0.000,50.000
enc-post-attention-dropout,185.831,102.817,32.002,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,55.450,202.652,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,421.886,1373.653,32.000,48.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,93.490,224.916,48.004,48.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,773.200,740.492,48.000,32.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,185.872,100.440,32.002,16.000,0.000,24.000,28.000,128.000
enc-final-layernorm,114.411,1650.785,16.000,16.000,0.000,32.062,0.000,64.000
decoder-embedding,530.117,54.082,16.000,20.000,11.469,22.021,0.000,48.000
dec-1st-layernorm,42.117,99.658,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-1,192.033,424.104,24.000,26.000,3.000,7.000,13.000,92.000
dec-attention-score-1,62.318,142.281,26.000,30.000,0.000,8.000,12.000,84.000
dec-attention-softmax-1,68.548,86.268,30.000,30.000,0.000,8.000,0.000,84.000
dec-attention-dropout-1,57.608,62.904,30.000,30.000,0.000,12.000,0.000,84.000
dec-attention-context-1,81.853,115.376,30.000,22.000,0.000,2.000,0.000,68.000
dec-attention-dense-1,215.523,167.159,22.000,24.002,1.000,4.000,16.000,50.000
dec-post-attention-dropout-1,69.668,85.043,24.002,20.000,0.000,6.000,0.000,88.000
dec-2nd-layernorm,42.326,97.462,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-2,321.016,1582.518,24.000,38.000,3.000,18.000,20.000,184.000
dec-attention-score-2,101.233,212.494,38.000,60.000,0.000,32.000,32.000,132.000
dec-attention-softmax-2,122.770,132.160,60.000,60.000,0.000,32.000,0.000,144.000
dec-attention-dropout-2,122.628,107.799,60.000,60.000,0.000,48.000,0.000,176.000
dec-attention-context-2,104.843,186.869,60.000,22.000,0.000,2.000,0.000,100.000
dec-attention-dense-2,216.124,155.610,22.000,24.002,1.000,4.000,16.000,50.000
dec-post-attention-dropout-2,69.005,81.961,24.002,20.000,0.000,6.000,0.000,88.000
dec-3rd-layernorm,39.628,101.284,20.000,24.000,0.000,4.016,15.984,68.000
dec-MLP-GEMM-1,121.777,498.874,24.000,28.004,4.000,8.000,0.000,84.000
dec-MLP-gelu,39.026,107.086,28.004,28.000,0.000,8.000,0.000,116.000
dec-MLP-GEMM-2,260.358,215.871,28.000,24.002,4.000,4.000,0.000,88.000
dec-post-MLP-dropout,68.529,87.806,24.002,20.000,0.000,6.000,0.000,88.000
dec-final-layernorm,64.394,1657.679,20.000,20.000,0.000,8.016,11.984,68.000
t5-post-process,1057.112,1008.642,4.000,0.000,7.469,30.025,0.000,60.000
