op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,992.576,1252.604,0.016,20.000,41.250,30.035,59.965,120.000
enc-1st-layernorm,80.652,282.514,20.000,40.000,0.000,20.031,0.000,160.000
enc-attention-qkv,359.037,1201.366,40.000,27.500,4.688,7.812,0.000,90.000
enc-attention-score,166.172,271.263,27.500,86.500,0.000,64.000,64.000,128.000
enc-attention-softmax,159.854,223.576,86.500,86.500,0.000,64.000,0.000,192.000
enc-attention-dropout,243.235,210.090,86.500,86.500,0.000,96.000,0.000,256.000
enc-attention-context,144.874,275.966,86.500,22.500,0.000,2.500,0.000,64.000
enc-attention-dense,612.565,224.035,22.500,40.005,1.562,20.000,0.000,60.000
enc-post-attention-dropout,229.342,134.075,40.005,20.000,0.000,30.000,20.000,160.000
enc-2nd-layernorm,81.118,285.125,20.000,40.000,0.000,20.031,0.000,160.000
enc-MLP-GEMM-1,311.490,1159.219,40.000,30.002,6.250,10.000,0.000,70.000
enc-MLP-gelu,34.004,164.800,30.002,30.000,0.000,10.000,0.000,80.000
enc-MLP-GEMM-2,836.751,582.914,30.000,40.005,6.250,20.000,0.000,80.000
enc-post-MLP-dropout,229.340,127.035,40.005,20.000,0.000,30.000,20.000,160.000
final-layernorm,152.392,1611.146,20.000,20.000,0.000,40.031,0.000,80.000
gpt-post-process,3063.831,3788.751,20.000,0.000,31.250,100.051,49.949,0.000
