op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,957.670,1470.752,0.016,16.000,108.000,24.035,39.965,164.000
enc-1st-layernorm,62.929,223.961,16.000,32.000,0.000,16.031,0.000,128.000
enc-attention-qkv,711.961,1913.199,32.000,40.000,12.000,24.000,40.000,174.000
enc-attention-score,530.473,1124.866,40.000,280.000,0.000,256.000,256.000,552.000
enc-attention-softmax,618.701,838.771,280.000,280.000,0.000,256.000,0.000,768.000
enc-attention-dropout,981.257,827.210,280.000,280.000,0.000,384.000,0.000,1024.000
enc-attention-context,640.910,901.396,280.000,24.000,0.000,8.000,12.000,272.000
enc-attention-dense,818.981,414.089,24.000,32.004,4.000,16.000,0.000,68.000
enc-post-attention-dropout,186.692,126.778,32.004,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,62.977,221.590,16.000,32.000,0.000,16.031,0.000,128.000
enc-MLP-GEMM-1,865.290,2163.461,32.000,48.008,16.000,32.000,0.000,128.000
enc-MLP-gelu,93.045,193.940,48.008,48.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,1458.329,1501.420,48.000,32.004,16.000,16.000,0.000,96.000
enc-post-MLP-dropout,187.447,100.330,32.004,16.000,0.000,24.000,28.000,128.000
final-layernorm,120.629,1613.404,16.000,16.000,0.000,32.031,0.000,64.000
gpt-post-process,9588.383,10482.652,16.000,0.000,100.000,400.051,199.949,0.000
