op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,203.795,849.193,0.016,8.000,63.750,12.000,0.000,60.000
enc-1st-layernorm,41.071,112.207,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,6303.073,9825.581,16.000,392.000,96.000,384.000,384.000,1344.000
enc-attention-score,6248.417,8601.484,392.000,2184.000,0.000,2048.000,2048.000,4480.000
enc-attention-softmax,7394.494,7985.809,2184.000,2184.000,0.000,2048.000,0.000,6144.000
enc-attention-dropout,7762.862,6586.045,2184.000,2184.000,0.000,3072.000,0.000,8192.000
enc-attention-context,4915.956,9534.643,2184.000,136.000,0.000,128.000,128.000,2432.000
enc-attention-dense,1655.526,2988.319,136.000,16.002,32.000,8.000,0.000,128.000
enc-post-attention-dropout,105.373,76.801,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,40.756,120.803,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,6833.616,10325.642,16.000,520.125,128.000,512.000,0.000,1664.000
enc-MLP-gelu,1431.783,2668.445,520.125,520.000,0.000,512.000,0.000,2176.000
enc-MLP-GEMM-2,8255.504,11159.744,520.000,16.002,128.000,8.000,12.000,656.000
enc-post-MLP-dropout,105.385,74.662,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,66.001,1616.416,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,267.823,57.877,8.000,10.000,63.750,11.012,10.988,16.000
dec-1st-layernorm,40.987,98.207,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,1605.916,2530.605,12.000,106.000,96.000,96.000,96.000,512.000
dec-attention-score-1,467.560,881.956,106.000,170.000,0.000,128.000,128.000,384.000
dec-attention-softmax-1,278.412,339.314,170.000,170.000,0.000,128.000,0.000,400.000
dec-attention-dropout-1,479.845,415.359,170.000,170.000,0.000,192.000,0.000,528.000
dec-attention-context-1,486.478,776.471,170.000,42.000,0.000,32.000,32.000,256.000
dec-attention-dense-1,446.198,816.847,42.000,12.002,32.000,2.000,0.000,100.000
dec-post-attention-dropout-1,69.292,81.301,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,41.093,102.514,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,4667.974,7237.915,12.000,298.000,96.000,288.000,256.000,1088.000
dec-attention-score-2,1712.801,2828.759,298.000,650.000,0.000,512.000,512.000,1536.000
dec-attention-softmax-2,1751.794,1998.513,650.000,650.000,0.000,512.000,0.000,1572.000
dec-attention-dropout-2,1919.929,1649.550,650.000,650.000,0.000,768.000,0.000,2064.000
dec-attention-context-2,1294.795,2819.926,650.000,42.000,0.000,32.000,32.000,736.000
dec-attention-dense-2,464.920,814.403,42.000,12.002,32.000,2.000,0.000,100.000
dec-post-attention-dropout-2,71.301,85.486,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,38.216,98.782,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,1705.222,2734.896,12.000,138.125,128.000,128.000,0.000,528.000
dec-MLP-gelu,360.287,688.646,138.125,138.000,0.000,128.000,0.000,624.000
dec-MLP-GEMM-2,1623.042,2982.250,138.000,12.002,128.000,2.000,0.000,292.000
dec-post-MLP-dropout,70.299,89.761,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,63.915,1617.813,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,2462.972,2219.636,2.000,0.000,59.750,120.013,59.987,90.000
