op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,391.121,1147.264,0.062,16.000,52.000,24.000,40.000,114.000
enc-1st-layernorm,69.469,222.187,16.000,32.000,0.000,16.125,0.000,128.000
enc-attention-qkv,521.684,882.970,32.000,64.000,1.500,48.000,48.000,242.000
enc-attention-score,1094.687,2211.654,64.000,544.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,1222.843,1651.151,544.000,544.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1921.004,1649.219,544.000,544.000,0.000,768.000,0.000,2048.000
enc-attention-context,1257.558,1757.492,544.000,32.000,0.000,16.000,16.000,560.000
enc-attention-dense,129.584,263.391,32.000,32.001,0.500,16.000,0.000,64.000
enc-post-attention-dropout,189.130,107.218,32.001,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,69.914,222.529,16.000,32.000,0.000,16.125,0.000,128.000
enc-MLP-GEMM-1,451.810,814.903,32.000,80.004,2.000,64.000,0.000,208.000
enc-MLP-gelu,184.902,370.498,80.004,80.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,442.147,829.921,80.000,32.001,2.000,16.000,0.000,80.000
enc-post-MLP-dropout,187.976,100.564,32.001,16.000,0.000,24.000,28.000,128.000
final-layernorm,137.078,1583.161,16.000,16.000,0.000,32.125,0.000,64.000
gpt-post-process,50538.207,31092.049,16.000,0.000,50.000,3200.203,1599.797,0.000
