op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,858.791,1172.196,0.062,16.000,8.250,24.141,39.859,64.000
enc-1st-layernorm,69.364,221.648,16.000,32.000,0.000,16.125,0.000,128.000
enc-attention-qkv,208.716,726.916,32.000,22.000,0.188,6.000,14.000,60.000
enc-attention-score,132.098,244.187,22.000,82.000,0.000,64.000,64.000,128.000
enc-attention-softmax,160.100,216.790,82.000,82.000,0.000,64.000,0.000,192.000
enc-attention-dropout,243.797,210.873,82.000,82.000,0.000,96.000,0.000,256.000
enc-attention-context,136.416,235.548,82.000,18.000,0.000,2.000,0.000,64.000
enc-attention-dense,559.782,131.483,18.000,32.001,0.062,16.000,0.000,48.000
enc-post-attention-dropout,185.748,109.142,32.001,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,69.573,221.065,16.000,32.000,0.000,16.125,0.000,128.000
enc-MLP-GEMM-1,89.751,734.272,32.000,24.000,0.250,8.000,12.000,32.000
enc-MLP-gelu,34.461,111.902,24.000,24.000,0.000,8.000,0.000,68.000
enc-MLP-GEMM-2,562.378,229.340,24.000,32.001,0.250,16.000,0.000,48.000
enc-post-MLP-dropout,185.608,108.382,32.001,16.000,0.000,24.000,28.000,128.000
final-layernorm,128.808,1635.056,16.000,16.000,0.000,32.125,0.000,64.000
gpt-post-process,6702.578,4778.882,16.000,0.000,6.250,400.203,199.797,0.000
