op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3320.719,3317.807,0.031,80.000,82.500,120.070,239.930,320.000
enc-1st-layernorm,390.680,1325.945,80.000,160.000,0.000,80.062,0.000,640.000
enc-attention-qkv,1972.680,4959.277,160.000,110.000,18.750,30.000,0.000,272.000
enc-attention-score,511.355,748.243,110.000,250.000,0.000,160.000,160.000,350.000
enc-attention-softmax,384.169,531.971,250.000,250.000,0.000,160.000,0.000,480.000
enc-attention-dropout,600.997,518.781,250.000,250.000,0.000,240.000,0.000,640.000
enc-attention-context,409.330,828.769,250.000,90.000,0.000,10.000,10.000,190.000
enc-attention-dense,2083.290,1472.375,90.000,160.010,6.250,80.000,0.000,260.000
enc-post-attention-dropout,883.398,481.941,160.010,80.000,0.000,120.000,80.000,400.000
enc-2nd-layernorm,389.739,1325.098,80.000,160.000,0.000,80.062,0.000,640.000
enc-MLP-GEMM-1,2515.378,5768.437,160.000,120.005,25.000,40.000,0.000,226.000
enc-MLP-gelu,115.788,233.418,120.005,120.000,0.000,40.000,0.000,240.000
enc-MLP-GEMM-2,3846.723,4147.594,120.000,160.010,25.000,80.000,0.000,306.000
enc-post-MLP-dropout,884.020,483.451,160.010,80.000,0.000,120.000,80.000,400.000
final-layernorm,664.889,1615.958,80.000,80.000,0.000,160.062,0.000,320.000
gpt-post-process,8370.922,12302.723,80.000,0.000,62.500,200.102,99.898,0.000
