op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1753.787,1910.588,0.031,40.000,41.250,60.070,119.930,160.000
enc-1st-layernorm,146.071,553.507,40.000,80.000,0.000,40.062,0.000,320.000
enc-attention-qkv,628.573,1840.832,80.000,55.000,4.688,15.000,0.000,160.000
enc-attention-score,337.061,650.433,55.000,173.000,0.000,128.000,128.000,276.000
enc-attention-softmax,308.838,427.003,173.000,173.000,0.000,128.000,0.000,384.000
enc-attention-dropout,479.863,416.199,173.000,173.000,0.000,192.000,0.000,512.000
enc-attention-context,352.808,626.217,173.000,45.000,0.000,5.000,0.000,138.000
enc-attention-dense,959.650,414.239,45.000,80.005,1.562,40.000,0.000,140.000
enc-post-attention-dropout,448.895,250.843,80.005,40.000,0.000,60.000,40.000,240.000
enc-2nd-layernorm,145.130,551.109,40.000,80.000,0.000,40.062,0.000,320.000
enc-MLP-GEMM-1,639.161,2017.629,80.000,60.002,6.250,20.000,0.000,100.000
enc-MLP-gelu,60.256,161.355,60.002,60.000,0.000,20.000,0.000,160.000
enc-MLP-GEMM-2,1431.588,1135.259,60.000,80.005,6.250,40.000,0.000,140.000
enc-post-MLP-dropout,449.554,275.406,80.005,40.000,0.000,60.000,40.000,240.000
final-layernorm,285.546,1640.058,40.000,40.000,0.000,80.062,0.000,160.000
gpt-post-process,5714.387,6994.013,40.000,0.000,31.250,200.102,99.898,0.000
