op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,396.777,433.722,0.008,2.000,14.500,3.018,0.000,0.000
enc-1st-layernorm,41.050,94.820,2.000,4.000,0.000,2.016,0.000,0.000
enc-attention-qkv,212.913,481.343,4.000,3.500,0.375,1.500,0.000,6.000
enc-attention-score,69.791,134.037,3.500,18.500,0.000,16.000,16.000,34.000
enc-attention-softmax,447.574,719.446,18.500,18.500,0.000,48.000,32.000,112.000
enc-attention-dropout,63.206,61.300,18.500,18.500,0.000,24.000,12.000,64.000
enc-attention-context,79.801,115.448,18.500,2.500,0.000,0.500,0.000,18.000
enc-attention-dense,330.399,142.790,2.500,4.001,0.125,2.000,18.000,0.000
enc-post-attention-dropout,76.538,77.657,4.001,2.000,0.000,3.000,0.000,20.000
enc-2nd-layernorm,41.223,91.449,2.000,4.000,0.000,2.016,0.000,0.000
enc-MLP-GEMM-1,87.342,378.299,4.000,4.001,0.500,2.000,0.000,0.000
enc-MLP-gelu,34.527,90.816,4.001,4.000,0.000,2.000,0.000,0.000
enc-MLP-GEMM-2,328.709,130.715,4.000,4.001,0.500,2.000,0.000,0.000
enc-post-MLP-dropout,77.068,78.740,4.001,2.000,0.000,3.000,0.000,20.000
final-layernorm,51.613,960.184,2.000,2.000,0.000,2.016,0.000,0.000
gpt-post-process,1979.060,1503.505,2.000,0.000,12.500,100.025,49.975,0.000
