op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,520.153,838.424,0.031,8.000,27.000,12.070,7.930,62.000
enc-1st-layernorm,42.112,120.870,8.000,16.000,0.000,8.062,0.000,72.000
enc-attention-qkv,1101.499,347.147,12.000,32.000,0.750,24.000,24.000,142.000
enc-attention-score,263.544,595.785,24.000,144.000,0.000,128.000,128.000,256.000
enc-attention-softmax,310.067,404.016,144.000,144.000,0.000,128.000,0.000,384.000
enc-attention-dropout,480.502,416.843,144.000,144.000,0.000,192.000,0.000,512.000
enc-attention-context,342.752,490.716,144.000,16.000,0.000,4.000,0.000,148.000
enc-attention-dense,485.342,176.618,16.000,20.001,0.250,8.000,0.000,36.000
enc-post-attention-dropout,98.656,76.357,20.001,12.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,42.259,120.037,12.000,20.000,0.000,8.062,0.000,72.000
enc-MLP-GEMM-1,122.237,648.558,20.000,28.002,1.000,16.000,0.000,50.000
enc-MLP-gelu,48.718,114.002,28.002,28.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,525.177,218.154,28.000,20.001,1.000,8.000,12.000,34.000
enc-post-MLP-dropout,98.792,78.872,20.001,12.000,0.000,12.000,8.000,68.000
final-layernorm,68.315,1572.748,12.000,12.000,0.000,16.062,3.938,36.000
gpt-post-process,12953.137,8451.259,12.000,4.000,25.000,800.102,399.898,0.000
