op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1440.307,1640.017,0.031,32.000,33.000,48.070,95.930,128.000
enc-1st-layernorm,111.476,428.671,32.000,64.000,0.000,32.062,0.000,256.000
enc-attention-qkv,388.389,1564.384,64.000,44.000,3.000,12.000,0.000,132.000
enc-attention-score,262.170,584.950,44.000,164.000,0.000,128.000,128.000,256.000
enc-attention-softmax,308.588,427.500,164.000,164.000,0.000,128.000,0.000,384.000
enc-attention-dropout,479.754,416.099,164.000,164.000,0.000,192.000,0.000,512.000
enc-attention-context,351.256,496.141,164.000,36.000,0.000,4.000,0.000,148.000
enc-attention-dense,801.337,239.270,36.000,64.004,1.000,32.000,0.000,98.000
enc-post-attention-dropout,359.657,201.412,64.004,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,111.618,426.759,32.000,64.000,0.000,32.062,0.000,256.000
enc-MLP-GEMM-1,428.723,1596.044,64.000,48.002,4.000,16.000,0.000,80.000
enc-MLP-gelu,48.441,127.738,48.002,48.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,1078.546,740.885,48.000,64.004,4.000,32.000,0.000,112.000
enc-post-MLP-dropout,362.005,248.876,64.004,32.000,0.000,48.000,32.000,208.000
final-layernorm,221.097,1636.356,32.000,32.000,0.000,64.062,0.000,128.000
gpt-post-process,5052.950,5847.832,32.000,0.000,25.000,200.102,99.898,0.000
