op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2851.899,4742.758,0.062,128.000,416.000,192.000,384.000,912.000
enc-1st-layernorm,545.357,1913.483,128.000,256.000,0.000,128.125,0.000,1024.000
enc-attention-qkv,21669.936,34188.488,256.000,512.000,96.000,384.000,384.000,1376.000
enc-attention-score,6530.395,8735.350,512.000,2304.000,0.000,2048.000,2048.000,4480.000
enc-attention-softmax,4837.936,6645.434,2304.000,2304.000,0.000,2048.000,0.000,6144.000
enc-attention-dropout,7745.458,6585.952,2304.000,2304.000,0.000,3072.000,0.000,8192.000
enc-attention-context,5029.275,9803.128,2304.000,256.000,0.000,128.000,128.000,2432.000
enc-attention-dense,6436.559,10786.252,256.000,256.008,32.000,128.000,0.000,512.000
enc-post-attention-dropout,1412.796,752.026,256.008,128.000,0.000,192.000,128.000,592.000
enc-2nd-layernorm,540.435,1879.337,128.000,256.000,0.000,128.125,0.000,1024.000
enc-MLP-GEMM-1,26308.891,41371.485,256.000,640.031,128.000,512.000,0.000,1792.000
enc-MLP-gelu,1432.681,2678.303,640.031,640.000,0.000,512.000,0.000,2176.000
enc-MLP-GEMM-2,25852.528,43046.141,640.000,256.008,128.000,128.000,0.000,1024.000
enc-post-MLP-dropout,1415.102,751.916,256.008,128.000,0.000,192.000,128.000,592.000
final-layernorm,972.596,1585.083,128.000,128.000,0.000,256.125,0.000,512.000
gpt-post-process,110696.551,151355.259,128.000,0.000,400.000,3200.203,1599.797,0.000
