op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,953.792,1168.716,0.031,16.000,33.875,24.070,39.930,96.000
enc-1st-layernorm,55.517,204.101,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,6272.755,10551.840,32.000,400.000,48.000,384.000,384.000,1312.000
enc-attention-score,6297.450,8669.276,400.000,2192.000,0.000,2048.000,2048.000,4480.000
enc-attention-softmax,7395.262,7984.853,2192.000,2192.000,0.000,2048.000,0.000,6144.000
enc-attention-dropout,7763.008,6584.741,2192.000,2192.000,0.000,3072.000,0.000,8192.000
enc-attention-context,4949.418,9618.694,2192.000,144.000,0.000,128.000,128.000,2432.000
enc-attention-dense,2058.342,2867.662,144.000,32.002,16.000,16.000,0.000,128.000
enc-post-attention-dropout,198.765,108.379,32.002,16.000,0.000,24.000,28.000,128.000
enc-2nd-layernorm,56.390,200.291,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,6859.390,10784.132,32.000,528.062,64.000,512.000,0.000,1616.000
enc-MLP-gelu,1422.629,2653.165,528.062,528.000,0.000,512.000,0.000,2176.000
enc-MLP-GEMM-2,6736.192,11069.633,528.000,32.002,64.000,16.000,0.000,576.000
enc-post-MLP-dropout,192.987,100.287,32.002,16.000,0.000,24.000,28.000,128.000
enc-final-layernorm,114.870,1629.913,16.000,16.000,0.000,32.062,0.000,64.000
decoder-embedding,522.040,59.248,16.000,20.000,33.875,22.146,0.000,68.000
dec-1st-layernorm,41.246,97.539,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-1,1619.388,2717.009,24.000,116.000,48.000,96.000,96.000,488.000
dec-attention-score-1,455.540,880.578,116.000,180.000,0.000,128.000,128.000,416.000
dec-attention-softmax-1,277.678,340.008,180.000,180.000,0.000,128.000,0.000,416.000
dec-attention-dropout-1,480.921,415.206,180.000,180.000,0.000,192.000,0.000,560.000
dec-attention-context-1,482.457,809.587,180.000,52.000,0.000,32.000,32.000,272.000
dec-attention-dense-1,539.293,756.291,52.000,24.002,16.000,4.000,16.000,96.000
dec-post-attention-dropout-1,69.153,84.292,24.002,20.000,0.000,6.000,0.000,88.000
dec-2nd-layernorm,41.292,96.235,20.000,24.000,0.000,4.016,15.984,68.000
dec-attention-qkv-2,4774.572,8190.072,24.000,308.000,48.000,288.000,256.000,1092.000
dec-attention-score-2,1718.302,2808.309,308.000,660.000,0.000,512.000,512.000,1536.000
dec-attention-softmax-2,1754.178,2003.111,660.000,660.000,0.000,512.000,0.000,1584.000
dec-attention-dropout-2,1927.677,1649.425,660.000,660.000,0.000,768.000,0.000,2096.000
dec-attention-context-2,1337.558,2851.534,660.000,52.000,0.000,32.000,32.000,752.000
dec-attention-dense-2,546.026,764.709,52.000,24.002,16.000,4.000,16.000,96.000
dec-post-attention-dropout-2,68.945,84.182,24.002,20.000,0.000,6.000,0.000,88.000
dec-3rd-layernorm,38.545,97.964,20.000,24.000,0.000,4.016,15.984,68.000
dec-MLP-GEMM-1,1724.558,2905.014,24.000,148.062,64.000,128.000,0.000,516.000
dec-MLP-gelu,362.899,688.432,148.062,148.000,0.000,128.000,0.000,640.000
dec-MLP-GEMM-2,1682.607,2949.666,148.000,24.002,64.000,4.000,16.000,240.000
dec-post-MLP-dropout,69.901,81.002,24.002,20.000,0.000,6.000,0.000,88.000
dec-final-layernorm,64.143,1641.012,20.000,20.000,0.000,8.016,11.984,68.000
t5-post-process,2575.023,2284.586,4.000,0.000,29.875,120.025,59.975,0.000
