op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1617.066,1849.697,0.062,32.000,29.000,48.141,95.859,128.000
enc-1st-layernorm,103.737,394.530,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,418.326,1702.031,64.000,56.000,1.500,24.000,16.000,190.000
enc-attention-score,526.528,1174.637,56.000,296.000,0.000,256.000,256.000,552.000
enc-attention-softmax,616.368,837.480,296.000,296.000,0.000,256.000,0.000,768.000
enc-attention-dropout,966.865,827.174,296.000,296.000,0.000,384.000,0.000,1024.000
enc-attention-context,653.433,905.852,296.000,40.000,0.000,8.000,12.000,272.000
enc-attention-dense,957.338,265.436,40.000,64.002,0.500,32.000,0.000,96.000
enc-post-attention-dropout,361.091,198.952,64.002,32.000,0.000,48.000,32.000,208.000
enc-2nd-layernorm,104.198,391.200,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,432.861,1682.594,64.000,64.002,2.000,32.000,0.000,128.000
enc-MLP-gelu,93.150,209.051,64.002,64.000,0.000,32.000,0.000,208.000
enc-MLP-GEMM-2,1252.714,747.877,64.000,64.002,2.000,32.000,0.000,128.000
enc-post-MLP-dropout,362.573,192.916,64.002,32.000,0.000,48.000,32.000,208.000
final-layernorm,216.712,1648.483,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,14949.598,12708.478,32.000,0.000,25.000,800.203,399.797,0.000
