op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,531.486,825.540,0.016,8.000,33.875,12.035,27.965,66.000
enc-1st-layernorm,41.245,111.401,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,1619.569,2869.300,16.000,104.000,24.000,96.000,96.000,396.000
enc-attention-score,1530.516,2171.952,104.000,552.000,0.000,512.000,512.000,1120.000
enc-attention-softmax,1863.580,1998.912,552.000,552.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1925.737,1649.806,552.000,552.000,0.000,768.000,0.000,2048.000
enc-attention-context,1241.940,2384.129,552.000,40.000,0.000,32.000,32.000,608.000
enc-attention-dense,693.673,750.575,40.000,16.002,8.000,8.000,0.000,52.000
enc-post-attention-dropout,102.706,77.034,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,41.054,112.814,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,1748.457,3040.842,16.000,136.031,32.000,128.000,0.000,416.000
enc-MLP-gelu,359.695,683.820,136.031,136.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,1812.657,2963.694,136.000,16.002,32.000,8.000,0.000,160.000
enc-post-MLP-dropout,98.853,77.332,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,63.685,1637.306,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,533.681,57.149,8.000,10.000,33.875,11.013,10.987,16.000
dec-1st-layernorm,40.106,100.415,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,403.863,868.825,12.000,34.000,24.000,24.000,20.000,220.000
dec-attention-score-1,111.853,260.180,34.000,50.000,0.000,32.000,32.000,116.000
dec-attention-softmax-1,72.742,88.793,50.000,50.000,0.000,32.000,0.000,112.000
dec-attention-dropout-1,123.361,106.769,50.000,50.000,0.000,48.000,0.000,144.000
dec-attention-context-1,142.120,208.222,50.000,18.000,0.000,8.000,12.000,84.000
dec-attention-dense-1,222.169,223.228,18.000,12.002,8.000,2.000,0.000,56.000
dec-post-attention-dropout-1,68.507,84.878,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,41.134,104.569,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,1191.581,2400.479,12.000,82.000,24.000,72.000,76.000,356.000
dec-attention-score-2,411.242,749.761,82.000,170.000,0.000,128.000,128.000,384.000
dec-attention-softmax-2,446.467,504.704,170.000,170.000,0.000,128.000,0.000,420.000
dec-attention-dropout-2,480.733,415.506,170.000,170.000,0.000,192.000,0.000,528.000
dec-attention-context-2,377.907,685.639,170.000,18.000,0.000,8.000,12.000,192.000
dec-attention-dense-2,220.726,222.638,18.000,12.002,8.000,2.000,0.000,56.000
dec-post-attention-dropout-2,68.997,83.827,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,38.095,103.291,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,450.412,895.650,12.000,42.031,32.000,32.000,0.000,144.000
dec-MLP-gelu,93.178,193.568,42.031,42.000,0.000,32.000,0.000,224.000
dec-MLP-GEMM-2,522.449,755.680,42.000,12.002,32.000,2.000,0.000,100.000
dec-post-MLP-dropout,68.406,83.046,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,62.566,1644.170,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,1472.200,1384.139,2.000,0.000,29.875,60.013,29.987,84.000
