op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1753.787,1910.588,0.031,40.000,41.250,60.070,119.930,160.000
enc-1st-layernorm,146.071,553.507,40.000,80.000,0.000,40.062,0.000,320.000
enc-attention-qkv,3287.485,1738.594,45.000,160.000,4.688,120.000,120.000,444.000
enc-attention-score,337.061,650.433,90.000,208.000,0.000,128.000,128.000,276.000
enc-attention-softmax,308.838,427.003,208.000,208.000,0.000,128.000,0.000,384.000
enc-attention-dropout,479.863,416.199,208.000,208.000,0.000,192.000,0.000,512.000
enc-attention-context,352.808,626.217,208.000,80.000,0.000,5.000,0.000,138.000
enc-attention-dense,969.018,424.658,80.000,115.005,1.562,40.000,0.000,120.000
enc-post-attention-dropout,448.895,250.843,115.005,75.000,0.000,60.000,40.000,240.000
enc-2nd-layernorm,145.130,551.109,75.000,115.000,0.000,40.062,0.000,320.000
enc-MLP-GEMM-1,642.568,2012.931,115.000,95.002,6.250,20.000,0.000,100.000
enc-MLP-gelu,60.256,161.355,95.002,95.000,0.000,20.000,0.000,160.000
enc-MLP-GEMM-2,1437.466,1139.058,95.000,115.005,6.250,40.000,0.000,140.000
enc-post-MLP-dropout,449.554,275.406,115.005,75.000,0.000,60.000,40.000,240.000
final-layernorm,285.546,1640.058,75.000,75.000,0.000,80.062,0.000,160.000
gpt-post-process,5714.387,6994.013,75.000,35.000,31.250,200.102,99.898,0.000
