op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1452.242,2727.610,0.062,64.000,208.000,96.000,192.000,456.000
enc-1st-layernorm,209.060,871.879,64.000,128.000,0.000,64.125,0.000,512.000
enc-attention-qkv,6203.804,9199.551,128.000,256.000,24.000,192.000,192.000,658.000
enc-attention-score,4528.797,8067.127,256.000,2176.000,0.000,2048.000,2048.000,4288.000
enc-attention-softmax,4834.197,6582.925,2176.000,2176.000,0.000,2048.000,0.000,6144.000
enc-attention-dropout,7760.000,6584.795,2176.000,2176.000,0.000,3072.000,0.000,8192.000
enc-attention-context,4849.256,7027.851,2176.000,128.000,0.000,64.000,64.000,2240.000
enc-attention-dense,1702.956,2858.002,128.000,128.004,8.000,64.000,0.000,256.000
enc-post-attention-dropout,730.205,379.480,128.004,64.000,0.000,96.000,64.000,336.000
enc-2nd-layernorm,209.062,868.996,64.000,128.000,0.000,64.125,0.000,512.000
enc-MLP-GEMM-1,6652.559,10613.780,128.000,320.016,32.000,256.000,0.000,832.000
enc-MLP-gelu,716.548,1349.027,320.016,320.000,0.000,256.000,0.000,1104.000
enc-MLP-GEMM-2,6617.064,10906.529,320.000,128.004,32.000,64.000,0.000,448.000
enc-post-MLP-dropout,716.624,379.409,128.004,64.000,0.000,96.000,64.000,336.000
final-layernorm,427.171,1564.845,64.000,64.000,0.000,128.125,0.000,256.000
gpt-post-process,74799.174,82127.341,64.000,0.000,200.000,3200.203,1599.797,0.000
