op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,497.259,740.665,0.016,8.000,18.938,12.035,0.000,52.000
enc-1st-layernorm,41.212,111.017,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,800.920,1698.022,16.000,56.000,12.000,48.000,48.000,238.000
enc-attention-score,749.482,1168.343,56.000,280.000,0.000,256.000,256.000,560.000
enc-attention-softmax,942.435,1006.485,280.000,280.000,0.000,256.000,0.000,768.000
enc-attention-dropout,958.925,827.256,280.000,280.000,0.000,384.000,0.000,1024.000
enc-attention-context,656.738,1245.648,280.000,24.000,0.000,16.000,16.000,304.000
enc-attention-dense,446.984,406.952,24.000,16.002,4.000,8.000,0.000,52.000
enc-post-attention-dropout,98.618,77.001,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,41.269,112.870,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,860.468,1762.388,16.000,72.016,16.000,64.000,0.000,208.000
enc-MLP-gelu,182.415,391.067,72.016,72.000,0.000,64.000,0.000,336.000
enc-MLP-GEMM-2,1001.860,1452.646,72.000,16.002,16.000,8.000,0.000,64.000
enc-post-MLP-dropout,99.080,86.979,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,64.236,1620.470,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,534.759,55.802,8.000,10.000,18.938,11.013,10.987,16.000
dec-1st-layernorm,41.625,102.558,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,221.303,594.749,12.000,22.000,12.000,12.000,8.000,116.000
dec-attention-score-1,63.404,138.093,22.000,30.000,0.000,16.000,16.000,68.000
dec-attention-softmax-1,69.451,82.998,30.000,30.000,0.000,16.000,0.000,64.000
dec-attention-dropout-1,63.168,68.576,30.000,30.000,0.000,24.000,0.000,100.000
dec-attention-context-1,81.956,122.603,30.000,14.000,0.000,4.000,0.000,52.000
dec-attention-dense-1,213.618,128.812,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-attention-dropout-1,69.083,84.320,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,41.418,103.480,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,626.799,1514.509,12.000,46.000,12.000,36.000,28.000,232.000
dec-attention-score-2,201.235,351.923,46.000,90.000,0.000,64.000,64.000,192.000
dec-attention-softmax-2,229.778,256.435,90.000,90.000,0.000,64.000,0.000,228.000
dec-attention-dropout-2,243.297,209.774,90.000,90.000,0.000,96.000,0.000,272.000
dec-attention-context-2,172.641,366.060,90.000,14.000,0.000,4.000,0.000,116.000
dec-attention-dense-2,199.995,136.573,14.000,12.002,4.000,2.000,18.000,36.000
dec-post-attention-dropout-2,68.787,85.151,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,38.229,100.302,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,226.208,588.411,12.000,26.016,16.000,16.000,0.000,80.000
dec-MLP-gelu,48.914,118.133,26.016,26.000,0.000,16.000,0.000,144.000
dec-MLP-GEMM-2,345.713,398.058,26.000,12.002,16.000,2.000,0.000,68.000
dec-post-MLP-dropout,68.332,86.048,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,63.062,1614.695,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,998.175,957.167,2.000,0.000,14.938,30.138,0.000,60.000
