op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,466.537,835.745,0.008,8.000,58.000,12.018,27.982,90.000
enc-1st-layernorm,41.651,121.123,8.000,16.000,0.000,8.016,0.000,72.000
enc-attention-qkv,221.659,819.379,16.000,14.000,6.000,6.000,14.000,64.000
enc-attention-score,132.729,272.083,14.000,74.000,0.000,64.000,64.000,128.000
enc-attention-softmax,158.945,212.107,74.000,74.000,0.000,64.000,0.000,192.000
enc-attention-dropout,243.404,210.350,74.000,74.000,0.000,96.000,0.000,256.000
enc-attention-context,130.219,236.751,74.000,10.000,0.000,2.000,0.000,64.000
enc-attention-dense,435.597,148.515,10.000,16.004,2.000,8.000,0.000,36.000
enc-post-attention-dropout,98.863,76.015,16.004,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,44.600,118.538,8.000,16.000,0.000,8.016,0.000,72.000
enc-MLP-GEMM-1,229.808,810.481,16.000,16.004,8.000,8.000,12.000,36.000
enc-MLP-gelu,34.437,99.599,16.004,16.000,0.000,8.000,0.000,68.000
enc-MLP-GEMM-2,574.851,419.289,16.000,16.004,8.000,8.000,12.000,36.000
enc-post-MLP-dropout,99.165,71.088,16.004,8.000,0.000,12.000,8.000,68.000
final-layernorm,46.258,1008.893,8.000,8.000,0.000,8.016,0.000,36.000
gpt-post-process,2705.719,3084.399,8.000,0.000,50.000,100.025,49.975,0.000
