op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,203.649,855.931,0.016,8.000,63.750,12.000,0.000,60.000
enc-1st-layernorm,41.187,112.312,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,1619.157,2508.253,16.000,104.000,24.000,96.000,96.000,396.000
enc-attention-score,1508.965,2202.142,104.000,552.000,0.000,512.000,512.000,1120.000
enc-attention-softmax,1864.290,1999.853,552.000,552.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1925.333,1650.718,552.000,552.000,0.000,768.000,0.000,2048.000
enc-attention-context,1240.455,2406.106,552.000,40.000,0.000,32.000,32.000,608.000
enc-attention-dense,448.287,832.720,40.000,16.002,8.000,8.000,0.000,52.000
enc-post-attention-dropout,105.826,75.030,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,41.767,115.522,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,1748.010,2717.946,16.000,136.031,32.000,128.000,0.000,416.000
enc-MLP-gelu,363.843,683.069,136.031,136.000,0.000,128.000,0.000,592.000
enc-MLP-GEMM-2,1572.688,2997.077,136.000,16.002,32.000,8.000,0.000,160.000
enc-post-MLP-dropout,101.056,74.687,16.002,8.000,0.000,12.000,8.000,68.000
enc-final-layernorm,67.508,1612.664,8.000,8.000,0.000,16.031,3.969,36.000
decoder-embedding,263.274,59.173,8.000,10.000,63.750,11.012,10.988,16.000
dec-1st-layernorm,40.903,103.738,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-1,404.335,728.118,12.000,34.000,24.000,24.000,20.000,220.000
dec-attention-score-1,112.199,258.812,34.000,50.000,0.000,32.000,32.000,116.000
dec-attention-softmax-1,72.831,89.836,50.000,50.000,0.000,32.000,0.000,112.000
dec-attention-dropout-1,122.905,106.820,50.000,50.000,0.000,48.000,0.000,144.000
dec-attention-context-1,139.717,207.272,50.000,18.000,0.000,8.000,12.000,84.000
dec-attention-dense-1,118.926,222.967,18.000,12.002,8.000,2.000,0.000,56.000
dec-post-attention-dropout-1,77.552,87.260,12.002,10.000,0.000,3.000,0.000,36.000
dec-2nd-layernorm,45.902,100.251,10.000,12.000,0.000,2.008,0.000,36.000
dec-attention-qkv-2,1189.260,1979.468,12.000,82.000,24.000,72.000,76.000,356.000
dec-attention-score-2,398.855,756.735,82.000,170.000,0.000,128.000,128.000,384.000
dec-attention-softmax-2,446.720,506.023,170.000,170.000,0.000,128.000,0.000,420.000
dec-attention-dropout-2,480.158,415.452,170.000,170.000,0.000,192.000,0.000,528.000
dec-attention-context-2,373.652,683.048,170.000,18.000,0.000,8.000,12.000,192.000
dec-attention-dense-2,118.830,227.357,18.000,12.002,8.000,2.000,0.000,56.000
dec-post-attention-dropout-2,69.582,86.126,12.002,10.000,0.000,3.000,0.000,36.000
dec-3rd-layernorm,38.384,98.742,10.000,12.000,0.000,2.008,0.000,36.000
dec-MLP-GEMM-1,449.647,762.125,12.000,42.031,32.000,32.000,0.000,144.000
dec-MLP-gelu,93.842,208.856,42.031,42.000,0.000,32.000,0.000,224.000
dec-MLP-GEMM-2,441.743,825.368,42.000,12.002,32.000,2.000,0.000,100.000
dec-post-MLP-dropout,70.347,83.516,12.002,10.000,0.000,3.000,0.000,36.000
dec-final-layernorm,63.081,1617.649,10.000,10.000,0.000,4.008,0.000,36.000
t5-post-process,2457.724,2228.477,2.000,0.000,59.750,120.013,59.987,90.000
