op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,524.857,726.721,0.016,8.000,16.500,12.035,7.965,48.000
enc-1st-layernorm,42.025,111.352,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,206.994,714.875,16.000,11.000,0.750,3.000,0.000,24.000
enc-attention-score,66.222,161.393,11.000,41.000,0.000,32.000,32.000,68.000
enc-attention-softmax,82.930,113.888,41.000,41.000,0.000,32.000,0.000,96.000
enc-attention-dropout,123.316,106.890,41.000,41.000,0.000,48.000,0.000,128.000
enc-attention-context,82.554,137.112,41.000,9.000,0.000,1.000,1.000,52.000
enc-attention-dense,502.545,140.432,9.000,16.002,0.250,8.000,12.000,18.000
enc-post-attention-dropout,98.647,77.376,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,41.625,110.854,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,89.548,552.542,16.000,12.001,1.000,4.000,0.000,22.000
enc-MLP-gelu,34.226,898.290,12.001,12.000,0.000,4.000,0.000,20.000
enc-MLP-GEMM-2,505.329,153.733,12.000,16.002,1.000,8.000,0.000,38.000
enc-post-MLP-dropout,98.504,75.110,16.002,8.000,0.000,12.000,8.000,68.000
final-layernorm,64.785,1621.124,8.000,8.000,0.000,16.031,3.969,36.000
gpt-post-process,2262.843,2243.623,8.000,0.000,12.500,100.051,49.949,0.000
